round,group,parameter_count,coordinate_events,active_clients,firing_fraction,mean_abs_pre_reset_evidence,config_name,partition_seed,train_seed
31,stage1.block1,4672,68,9,0.0014554794520547946,0.009580199606716633,event_t05_q005,4100,94100
31,stage1.block2,4672,27,9,0.0005779109589041096,0.008278218191117048,event_t05_q005,4100,94100
31,stage2.block1,14528,283,10,0.0019479625550660794,0.007634958205744624,event_t05_q005,4100,94100
31,stage2.block2,18560,420,10,0.002262931034482759,0.009326020069420338,event_t05_q005,4100,94100
31,stage3.block1,57728,1833,10,0.0031752355875831486,0.009315353631973267,event_t05_q005,4100,94100
31,stage3.block2,73984,4138,10,0.005593101211072664,0.010501495562493801,event_t05_q005,4100,94100
31,head,650,637,10,0.098,0.025012560561299323,event_t05_q005,4100,94100
32,stem,464,10,4,0.0021551724137931034,0.014888194296509028,event_t05_q005,4100,94100
32,stage1.block1,4672,64,8,0.0013698630136986301,0.009678593557327985,event_t05_q005,4100,94100
32,stage1.block2,4672,38,9,0.0008133561643835617,0.008393217716366053,event_t05_q005,4100,94100
32,stage2.block1,14528,264,10,0.001817180616740088,0.007701145065948367,event_t05_q005,4100,94100
32,stage2.block2,18560,421,10,0.0022683189655172413,0.009428598545491695,event_t05_q005,4100,94100
32,stage3.block1,57728,1679,10,0.0029084672949002215,0.009423595294356346,event_t05_q005,4100,94100
32,stage3.block2,73984,3836,10,0.005184904844290657,0.010593921039253473,event_t05_q005,4100,94100
32,head,650,599,10,0.09215384615384616,0.024663027748465537,event_t05_q005,4100,94100
33,stem,464,21,5,0.004525862068965518,0.015281197521835566,event_t05_q005,4100,94100
33,stage1.block1,4672,87,10,0.0018621575342465753,0.009834542032331228,event_t05_q005,4100,94100
33,stage1.block2,4672,53,9,0.001134417808219178,0.008527245419099928,event_t05_q005,4100,94100
33,stage2.block1,14528,278,10,0.001913546255506608,0.007801749696955085,event_t05_q005,4100,94100
33,stage2.block2,18560,480,10,0.002586206896551724,0.009555610455572605,event_t05_q005,4100,94100
33,stage3.block1,57728,1895,10,0.0032826358093126385,0.009563178569078446,event_t05_q005,4100,94100
33,stage3.block2,73984,3929,10,0.005310607698961938,0.010722587630152703,event_t05_q005,4100,94100
33,head,650,619,10,0.09523076923076923,0.025135275907814503,event_t05_q005,4100,94100
34,stem,464,28,7,0.00603448275862069,0.015521057788282633,event_t05_q005,4100,94100
34,stage1.block1,4672,89,10,0.0019049657534246575,0.009976087836548686,event_t05_q005,4100,94100
34,stage1.block2,4672,33,9,0.0007063356164383562,0.008635431295260787,event_t05_q005,4100,94100
34,stage2.block1,14528,252,10,0.0017345814977973567,0.00786920078098774,event_t05_q005,4100,94100
34,stage2.block2,18560,405,10,0.0021821120689655173,0.00961180478334427,event_t05_q005,4100,94100
34,stage3.block1,57728,1563,10,0.0027075249445676275,0.00963998856022954,event_t05_q005,4100,94100
34,stage3.block2,73984,3665,10,0.004953773788927336,0.010805631428956986,event_t05_q005,4100,94100
34,head,650,559,10,0.086,0.024856031499803068,event_t05_q005,4100,94100
35,stem,464,29,7,0.00625,0.01589180398732424,event_t05_q005,4100,94100
35,stage1.block1,4672,142,10,0.0030393835616438357,0.01021931623108685,event_t05_q005,4100,94100
35,stage1.block2,4672,71,10,0.0015196917808219179,0.008820375613868236,event_t05_q005,4100,94100
35,stage2.block1,14528,312,10,0.002147577092511013,0.008005748689174651,event_t05_q005,4100,94100
35,stage2.block2,18560,458,10,0.0024676724137931033,0.009743934776633979,event_t05_q005,4100,94100
35,stage3.block1,57728,2147,10,0.0037191657427937917,0.009811337944120169,event_t05_q005,4100,94100
35,stage3.block2,73984,4275,10,0.005778276384083045,0.010969334281980991,event_t05_q005,4100,94100
35,head,650,653,10,0.10046153846153846,0.025851752795279025,event_t05_q005,4100,94100
36,stem,464,31,6,0.006681034482758621,0.016127989068627356,event_t05_q005,4100,94100
36,stage1.block1,4672,130,9,0.0027825342465753423,0.010315133072435857,event_t05_q005,4100,94100
36,stage1.block2,4672,66,10,0.0014126712328767124,0.008924266975373029,event_t05_q005,4100,94100
36,stage2.block1,14528,331,10,0.0022783590308370046,0.008105425722897052,event_t05_q005,4100,94100
36,stage2.block2,18560,461,10,0.0024838362068965517,0.00983142564073205,event_t05_q005,4100,94100
36,stage3.block1,57728,1921,10,0.0033276746119733926,0.009902407228946686,event_t05_q005,4100,94100
36,stage3.block2,73984,3925,10,0.005305201124567474,0.011052584461867809,event_t05_q005,4100,94100
36,head,650,613,10,0.09430769230769231,0.02519578691571951,event_t05_q005,4100,94100
37,stem,464,39,9,0.008405172413793103,0.016527946386486293,event_t05_q005,4100,94100
37,stage1.block1,4672,146,10,0.003125,0.010461048129945994,event_t05_q005,4100,94100
37,stage1.block2,4672,72,10,0.0015410958904109589,0.0090931530110538,event_t05_q005,4100,94100
37,stage2.block1,14528,299,10,0.002058094713656388,0.008205697219818831,event_t05_q005,4100,94100
37,stage2.block2,18560,439,10,0.0023653017241379313,0.00994418067857623,event_t05_q005,4100,94100
37,stage3.block1,57728,2011,10,0.003483578159645233,0.010032422468066215,event_t05_q005,4100,94100
37,stage3.block2,73984,4011,10,0.005421442474048443,0.01116596981883049,event_t05_q005,4100,94100
37,head,650,657,10,0.10107692307692308,0.025334100238978863,event_t05_q005,4100,94100
38,stem,464,27,8,0.00581896551724138,0.016829074546694755,event_t05_q005,4100,94100
38,stage1.block1,4672,120,10,0.0025684931506849314,0.010588406398892403,event_t05_q005,4100,94100
38,stage1.block2,4672,97,10,0.0020761986301369864,0.009250971022993326,event_t05_q005,4100,94100
38,stage2.block1,14528,334,10,0.002299008810572687,0.00831040358170867,event_t05_q005,4100,94100
38,stage2.block2,18560,512,10,0.002758620689655172,0.010058354958891869,event_t05_q005,4100,94100
38,stage3.block1,57728,2100,10,0.003637749445676275,0.010154721233993769,event_t05_q005,4100,94100
38,stage3.block2,73984,4471,10,0.006043198529411765,0.011304198764264584,event_t05_q005,4100,94100
38,head,650,632,10,0.09723076923076923,0.025377549417316913,event_t05_q005,4100,94100
39,stem,464,49,9,0.010560344827586207,0.017376306746155024,event_t05_q005,4100,94100
39,stage1.block1,4672,139,10,0.0029751712328767123,0.010753708146512508,event_t05_q005,4100,94100
39,stage1.block2,4672,91,10,0.0019477739726027397,0.009367656894028187,event_t05_q005,4100,94100
39,stage2.block1,14528,364,10,0.0025055066079295155,0.008412037836387753,event_t05_q005,4100,94100
39,stage2.block2,18560,562,10,0.0030280172413793102,0.010165171232074499,event_t05_q005,4100,94100
39,stage3.block1,57728,2125,10,0.0036810559866962307,0.010274997353553772,event_t05_q005,4100,94100
39,stage3.block2,73984,4695,10,0.00634596669550173,0.011426410637795925,event_t05_q005,4100,94100
39,head,650,659,10,0.10138461538461538,0.02598128356039524,event_t05_q005,4100,94100
40,stem,464,44,8,0.009482758620689655,0.01754469405859709,event_t05_q005,4100,94100
40,stage1.block1,4672,132,10,0.0028253424657534248,0.010859581083059311,event_t05_q005,4100,94100
40,stage1.block2,4672,57,9,0.0012200342465753424,0.009458436444401742,event_t05_q005,4100,94100
40,stage2.block1,14528,344,10,0.00236784140969163,0.008482338534668088,event_t05_q005,4100,94100
40,stage2.block2,18560,531,10,0.0028609913793103446,0.010230766888707877,event_t05_q005,4100,94100
40,stage3.block1,57728,2079,10,0.0036013719512195124,0.010367875266820193,event_t05_q005,4100,94100
40,stage3.block2,73984,4093,10,0.005532277249134948,0.011486292537301778,event_t05_q005,4100,94100
40,head,650,617,10,0.09492307692307693,0.02554984837770462,event_t05_q005,4100,94100
41,stem,464,69,10,0.014870689655172414,0.018107087444514038,event_t05_q005,4100,94100
41,stage1.block1,4672,131,10,0.0028039383561643838,0.010966291557997465,event_t05_q005,4100,94100
41,stage1.block2,4672,75,10,0.001605308219178082,0.009590965416282415,event_t05_q005,4100,94100
41,stage2.block1,14528,285,10,0.001961729074889868,0.008522361051291227,event_t05_q005,4100,94100
41,stage2.block2,18560,386,10,0.002079741379310345,0.01026632497087121,event_t05_q005,4100,94100
41,stage3.block1,57728,1803,10,0.003123267738359202,0.010441925842314959,event_t05_q005,4100,94100
41,stage3.block2,73984,3818,10,0.005160575259515571,0.011571401543915272,event_t05_q005,4100,94100
41,head,650,566,10,0.08707692307692308,0.025091111473739148,event_t05_q005,4100,94100
42,stem,464,99,10,0.021336206896551725,0.01851158495992422,event_t05_q005,4100,94100
42,stage1.block1,4672,251,10,0.005372431506849315,0.011198474932461977,event_t05_q005,4100,94100
42,stage1.block2,4672,88,9,0.0018835616438356165,0.009772953670471906,event_t05_q005,4100,94100
42,stage2.block1,14528,379,10,0.0026087555066079296,0.00866422257386148,event_t05_q005,4100,94100
42,stage2.block2,18560,540,10,0.00290948275862069,0.01038709906861186,event_t05_q005,4100,94100
42,stage3.block1,57728,2088,10,0.003616962305986696,0.010582994297146797,event_t05_q005,4100,94100
42,stage3.block2,73984,4307,10,0.005821528979238755,0.011722204182296992,event_t05_q005,4100,94100
42,head,650,626,10,0.0963076923076923,0.0255296777933836,event_t05_q005,4100,94100
43,stem,464,84,10,0.01810344827586207,0.018529682513326408,event_t05_q005,4100,94100
43,stage1.block1,4672,178,9,0.003809931506849315,0.011209861002862453,event_t05_q005,4100,94100
43,stage1.block2,4672,97,10,0.0020761986301369864,0.009921163227409125,event_t05_q005,4100,94100
43,stage2.block1,14528,337,10,0.00231965859030837,0.008754228381440044,event_t05_q005,4100,94100
43,stage2.block2,18560,538,10,0.002898706896551724,0.010496215615421533,event_t05_q005,4100,94100
43,stage3.block1,57728,2326,10,0.004029240576496674,0.01072866953909397,event_t05_q005,4100,94100
43,stage3.block2,73984,4752,10,0.006423010380622838,0.011886169202625751,event_t05_q005,4100,94100
43,head,650,625,10,0.09615384615384616,0.02610406018793583,event_t05_q005,4100,94100
44,stem,464,83,10,0.01788793103448276,0.01859642369672656,event_t05_q005,4100,94100
44,stage1.block1,4672,140,10,0.0029965753424657533,0.011277442518621682,event_t05_q005,4100,94100
44,stage1.block2,4672,77,9,0.0016481164383561643,0.010032550990581512,event_t05_q005,4100,94100
44,stage2.block1,14528,365,10,0.0025123898678414097,0.008839041739702225,event_t05_q005,4100,94100
44,stage2.block2,18560,474,10,0.0025538793103448277,0.010565320774912835,event_t05_q005,4100,94100
44,stage3.block1,57728,2202,10,0.003814440133037694,0.010826773662120103,event_t05_q005,4100,94100
44,stage3.block2,73984,4267,10,0.005767463235294118,0.011967331264168024,event_t05_q005,4100,94100
44,head,650,646,10,0.09938461538461539,0.025950327143073083,event_t05_q005,4100,94100
45,stem,464,84,9,0.01810344827586207,0.018728304654359818,event_t05_q005,4100,94100
45,stage1.block1,4672,175,10,0.0037457191780821916,0.011357933934777974,event_t05_q005,4100,94100
45,stage1.block2,4672,88,10,0.0018835616438356165,0.010166072472929954,event_t05_q005,4100,94100
45,stage2.block1,14528,354,10,0.0024366740088105727,0.008913872484117746,event_t05_q005,4100,94100
45,stage2.block2,18560,543,10,0.002925646551724138,0.010666330531239509,event_t05_q005,4100,94100
45,stage3.block1,57728,2189,10,0.003791920731707317,0.01093469951301813,event_t05_q005,4100,94100
45,stage3.block2,73984,4554,10,0.006155384948096886,0.012092041969299316,event_t05_q005,4100,94100
45,head,650,644,10,0.09907692307692308,0.02593005243688822,event_t05_q005,4100,94100
46,stem,464,49,9,0.010560344827586207,0.018531461246311665,event_t05_q005,4100,94100
46,stage1.block1,4672,115,10,0.002461472602739726,0.011346922442317008,event_t05_q005,4100,94100
46,stage1.block2,4672,109,10,0.0023330479452054794,0.010256305523216724,event_t05_q005,4100,94100
46,stage2.block1,14528,372,10,0.0025605726872246696,0.008988499408587813,event_t05_q005,4100,94100
46,stage2.block2,18560,498,10,0.0026831896551724136,0.010745060723274946,event_t05_q005,4100,94100
46,stage3.block1,57728,2362,10,0.00409160199556541,0.011044387705624104,event_t05_q005,4100,94100
46,stage3.block2,73984,4623,10,0.006248648356401384,0.012204523943364621,event_t05_q005,4100,94100
46,head,650,649,10,0.09984615384615385,0.025948830507695676,event_t05_q005,4100,94100
47,stem,464,70,10,0.015086206896551725,0.01896155420690775,event_t05_q005,4100,94100
47,stage1.block1,4672,162,10,0.0034674657534246576,0.011502551566809415,event_t05_q005,4100,94100
47,stage1.block2,4672,64,9,0.0013698630136986301,0.01030464293435216,event_t05_q005,4100,94100
47,stage2.block1,14528,289,10,0.001989262114537445,0.009037123573943973,event_t05_q005,4100,94100
47,stage2.block2,18560,478,10,0.0025754310344827587,0.010800627805292607,event_t05_q005,4100,94100
47,stage3.block1,57728,2154,10,0.003731291574279379,0.0111154368147254,event_t05_q005,4100,94100
47,stage3.block2,73984,4285,10,0.005791792820069204,0.012283459771424532,event_t05_q005,4100,94100
47,head,650,573,10,0.08815384615384615,0.02558059897273779,event_t05_q005,4100,94100
48,stem,464,60,10,0.01293103448275862,0.019085722044110298,event_t05_q005,4100,94100
48,stage1.block1,4672,122,10,0.002611301369863014,0.011496292147785424,event_t05_q005,4100,94100
48,stage1.block2,4672,90,10,0.0019263698630136985,0.01044142497703433,event_t05_q005,4100,94100
48,stage2.block1,14528,340,10,0.002340308370044053,0.009122941549867392,event_t05_q005,4100,94100
48,stage2.block2,18560,560,10,0.003017241379310345,0.010886741429567337,event_t05_q005,4100,94100
48,stage3.block1,57728,2257,10,0.003909714523281597,0.01122543103992939,event_t05_q005,4100,94100
48,stage3.block2,73984,4565,10,0.006170253027681661,0.012418539449572562,event_t05_q005,4100,94100
48,head,650,616,10,0.09476923076923077,0.026374992914497852,event_t05_q005,4100,94100
49,stem,464,62,10,0.013362068965517242,0.01935175135731697,event_t05_q005,4100,94100
49,stage1.block1,4672,146,10,0.003125,0.011639940086752176,event_t05_q005,4100,94100
49,stage1.block2,4672,77,10,0.0016481164383561643,0.010533585119992495,event_t05_q005,4100,94100
49,stage2.block1,14528,347,10,0.0023884911894273128,0.009211969189345836,event_t05_q005,4100,94100
49,stage2.block2,18560,569,10,0.0030657327586206895,0.0109466970898211,event_t05_q005,4100,94100
49,stage3.block1,57728,2459,10,0.0042596313747228385,0.011344539653509855,event_t05_q005,4100,94100
49,stage3.block2,73984,4850,10,0.006555471453287197,0.012540295533835889,event_t05_q005,4100,94100
49,head,650,652,10,0.1003076923076923,0.026683714985847474,event_t05_q005,4100,94100
50,stem,464,91,8,0.019612068965517242,0.01973980199545622,event_t05_q005,4100,94100
50,stage1.block1,4672,171,10,0.0036601027397260275,0.011780087742954493,event_t05_q005,4100,94100
50,stage1.block2,4672,103,10,0.002204623287671233,0.01064565908163786,event_t05_q005,4100,94100
50,stage2.block1,14528,359,10,0.002471090308370044,0.009275817126035691,event_t05_q005,4100,94100
50,stage2.block2,18560,502,10,0.002704741379310345,0.01096842372789979,event_t05_q005,4100,94100
50,stage3.block1,57728,2126,10,0.0036827882483370287,0.011396633647382259,event_t05_q005,4100,94100
50,stage3.block2,73984,4255,10,0.005751243512110727,0.012591857183724641,event_t05_q005,4100,94100
50,head,650,626,10,0.0963076923076923,0.026030827686190604,event_t05_q005,4100,94100
51,stem,464,69,9,0.014870689655172414,0.019510305672883987,event_t05_q005,4100,94100
51,stage1.block1,4672,110,10,0.0023544520547945204,0.011784158926457167,event_t05_q005,4100,94100
51,stage1.block2,4672,69,10,0.0014768835616438356,0.010716017428785562,event_t05_q005,4100,94100
51,stage2.block1,14528,277,10,0.0019066629955947136,0.009309847559779882,event_t05_q005,4100,94100
51,stage2.block2,18560,429,10,0.0023114224137931036,0.011006016470491885,event_t05_q005,4100,94100
51,stage3.block1,57728,2122,10,0.003675859201773836,0.01148276375606656,event_t05_q005,4100,94100
51,stage3.block2,73984,4044,10,0.005466046712802768,0.012692526727914811,event_t05_q005,4100,94100
51,head,650,585,10,0.09,0.025798460841178893,event_t05_q005,4100,94100
52,stem,464,60,10,0.01293103448275862,0.019647936522960662,event_t05_q005,4100,94100
52,stage1.block1,4672,109,10,0.0023330479452054794,0.011917582247406244,event_t05_q005,4100,94100
52,stage1.block2,4672,84,10,0.001797945205479452,0.010808423813432454,event_t05_q005,4100,94100
52,stage2.block1,14528,336,10,0.002312775330396476,0.009415331296622753,event_t05_q005,4100,94100
52,stage2.block2,18560,539,10,0.002904094827586207,0.011110961437225342,event_t05_q005,4100,94100
52,stage3.block1,57728,2248,10,0.0038941241685144126,0.011589456163346768,event_t05_q005,4100,94100
52,stage3.block2,73984,4570,10,0.006177011245674741,0.012832813244313002,event_t05_q005,4100,94100
52,head,650,668,10,0.10276923076923077,0.02636620178818703,event_t05_q005,4100,94100
53,stem,464,76,9,0.016379310344827588,0.019921905361115932,event_t05_q005,4100,94100
53,stage1.block1,4672,136,10,0.0029109589041095892,0.012050051894038915,event_t05_q005,4100,94100
53,stage1.block2,4672,104,10,0.002226027397260274,0.01093300748616457,event_t05_q005,4100,94100
53,stage2.block1,14528,305,10,0.002099394273127753,0.009482034482061863,event_t05_q005,4100,94100
53,stage2.block2,18560,502,10,0.002704741379310345,0.011161463893949985,event_t05_q005,4100,94100
53,stage3.block1,57728,2191,10,0.0037953852549889133,0.011670186650007963,event_t05_q005,4100,94100
53,stage3.block2,73984,4501,10,0.006083747837370242,0.012915435712784529,event_t05_q005,4100,94100
53,head,650,608,10,0.09353846153846154,0.025914708711206914,event_t05_q005,4100,94100
54,stem,464,51,10,0.010991379310344827,0.01976564433425665,event_t05_q005,4100,94100
54,stage1.block1,4672,130,10,0.0027825342465753423,0.012133648805320262,event_t05_q005,4100,94100
54,stage1.block2,4672,109,10,0.0023330479452054794,0.01100597158074379,event_t05_q005,4100,94100
54,stage2.block1,14528,375,10,0.0025812224669603525,0.009582528006285429,event_t05_q005,4100,94100
54,stage2.block2,18560,557,10,0.0030010775862068964,0.01125260153785348,event_t05_q005,4100,94100
54,stage3.block1,57728,2360,10,0.004088137472283814,0.011762591078877449,event_t05_q005,4100,94100
54,stage3.block2,73984,4582,10,0.006193230968858132,0.01301821693778038,event_t05_q005,4100,94100
54,head,650,587,10,0.09030769230769231,0.025872619450092317,event_t05_q005,4100,94100
55,stem,464,50,9,0.010775862068965518,0.019769840873777866,event_t05_q005,4100,94100
55,stage1.block1,4672,86,9,0.0018407534246575343,0.012160753645002843,event_t05_q005,4100,94100
55,stage1.block2,4672,83,10,0.001776541095890411,0.01104939067736268,event_t05_q005,4100,94100
55,stage2.block1,14528,303,10,0.002085627753303965,0.009626279212534427,event_t05_q005,4100,94100
55,stage2.block2,18560,486,10,0.002618534482758621,0.01129689896479249,event_t05_q005,4100,94100
55,stage3.block1,57728,2188,10,0.003790188470066519,0.01183555657044053,event_t05_q005,4100,94100
55,stage3.block2,73984,4403,10,0.005951286764705882,0.013103836681693792,event_t05_q005,4100,94100
55,head,650,611,10,0.094,0.026007373817265034,event_t05_q005,4100,94100
56,stem,464,91,10,0.019612068965517242,0.020317875780165195,event_t05_q005,4100,94100
56,stage1.block1,4672,123,10,0.002632705479452055,0.01236034743487835,event_t05_q005,4100,94100
56,stage1.block2,4672,96,10,0.002054794520547945,0.011157054360955954,event_t05_q005,4100,94100
56,stage2.block1,14528,378,10,0.0026018722466960354,0.009742575325071811,event_t05_q005,4100,94100
56,stage2.block2,18560,631,10,0.0033997844827586207,0.011396202072501183,event_t05_q005,4100,94100
56,stage3.block1,57728,2602,10,0.004507344789356984,0.011964843701571226,event_t05_q005,4100,94100
56,stage3.block2,73984,4517,10,0.006105374134948097,0.013224122021347285,event_t05_q005,4100,94100
56,head,650,593,10,0.09123076923076923,0.02607610709965229,event_t05_q005,4100,94100
57,stem,464,54,10,0.01163793103448276,0.020063769444823264,event_t05_q005,4100,94100
57,stage1.block1,4672,114,9,0.002440068493150685,0.0124331328086555,event_t05_q005,4100,94100
57,stage1.block2,4672,93,10,0.001990582191780822,0.01122229639440775,event_t05_q005,4100,94100
57,stage2.block1,14528,310,10,0.0021338105726872248,0.009778758510947227,event_t05_q005,4100,94100
57,stage2.block2,18560,472,10,0.002543103448275862,0.011395358107984066,event_t05_q005,4100,94100
57,stage3.block1,57728,2143,10,0.0037122366962305986,0.012000266369432211,event_t05_q005,4100,94100
57,stage3.block2,73984,4036,10,0.005455233564013841,0.013281258381903171,event_t05_q005,4100,94100
57,head,650,563,10,0.08661538461538462,0.025715922750532628,event_t05_q005,4100,94100
58,stem,464,75,10,0.016163793103448277,0.020253466814756392,event_t05_q005,4100,94100
58,stage1.block1,4672,110,10,0.0023544520547945204,0.012515106983482838,event_t05_q005,4100,94100
58,stage1.block2,4672,97,10,0.0020761986301369864,0.011288715060800314,event_t05_q005,4100,94100
58,stage2.block1,14528,327,10,0.002250825991189427,0.009843985922634602,event_t05_q005,4100,94100
58,stage2.block2,18560,504,10,0.0027155172413793104,0.011461556609719991,event_t05_q005,4100,94100
58,stage3.block1,57728,2280,10,0.003949556541019955,0.012090090475976468,event_t05_q005,4100,94100
58,stage3.block2,73984,4148,10,0.0056066176470588236,0.013389279507100582,event_t05_q005,4100,94100
58,head,650,612,10,0.09415384615384616,0.02609850335866213,event_t05_q005,4100,94100
59,stem,464,56,9,0.01206896551724138,0.020100149698555468,event_t05_q005,4100,94100
59,stage1.block1,4672,134,10,0.0028681506849315068,0.012618682533502578,event_t05_q005,4100,94100
59,stage1.block2,4672,85,10,0.001819349315068493,0.011351277772337198,event_t05_q005,4100,94100
59,stage2.block1,14528,329,10,0.002264592511013216,0.009912770707160234,event_t05_q005,4100,94100
59,stage2.block2,18560,578,10,0.0031142241379310343,0.011537701077759265,event_t05_q005,4100,94100
59,stage3.block1,57728,2508,10,0.004344512195121952,0.012193012982606888,event_t05_q005,4100,94100
59,stage3.block2,73984,4618,10,0.006241890138408305,0.013521762844175101,event_t05_q005,4100,94100
59,head,650,618,10,0.09507692307692307,0.02617022264748812,event_t05_q005,4100,94100
60,stem,464,72,10,0.015517241379310345,0.020429611764848234,event_t05_q005,4100,94100
60,stage1.block1,4672,152,10,0.0032534246575342467,0.01281724376603961,event_t05_q005,4100,94100
60,stage1.block2,4672,127,10,0.0027183219178082193,0.011501634865999222,event_t05_q005,4100,94100
60,stage2.block1,14528,454,10,0.003125,0.010043768677860498,event_t05_q005,4100,94100
60,stage2.block2,18560,667,10,0.00359375,0.011632860731333494,event_t05_q005,4100,94100
60,stage3.block1,57728,2831,10,0.004904032705099778,0.012316311988979579,event_t05_q005,4100,94100
60,stage3.block2,73984,5160,10,0.006974480968858132,0.013670861907303333,event_t05_q005,4100,94100
60,head,650,683,10,0.10507692307692308,0.027109868265688418,event_t05_q005,4100,94100
61,stem,464,97,9,0.020905172413793104,0.020751310139894487,event_t05_q005,4100,94100
61,stage1.block1,4672,180,10,0.003852739726027397,0.012931366637349128,event_t05_q005,4100,94100
