round,group,parameter_count,coordinate_events,active_clients,firing_fraction,mean_abs_pre_reset_evidence,config_name,partition_seed,train_seed
61,stage1.block2,4672,112,10,0.002397260273972603,0.011567110195755959,event_t05_q005,4100,94100
61,stage2.block1,14528,365,10,0.0025123898678414097,0.01006616624072194,event_t05_q005,4100,94100
61,stage2.block2,18560,543,10,0.002925646551724138,0.011646173242479563,event_t05_q005,4100,94100
61,stage3.block1,57728,2511,10,0.004349708980044346,0.012370366044342518,event_t05_q005,4100,94100
61,stage3.block2,73984,4784,10,0.006466262975778547,0.013732846267521382,event_t05_q005,4100,94100
61,head,650,648,10,0.09969230769230769,0.026430197432637213,event_t05_q005,4100,94100
62,stem,464,93,9,0.02004310344827586,0.020841089077293873,event_t05_q005,4100,94100
62,stage1.block1,4672,232,10,0.004965753424657535,0.013130007591098548,event_t05_q005,4100,94100
62,stage1.block2,4672,108,10,0.0023116438356164384,0.011645259894430637,event_t05_q005,4100,94100
62,stage2.block1,14528,350,10,0.0024091409691629957,0.010144485160708427,event_t05_q005,4100,94100
62,stage2.block2,18560,551,10,0.00296875,0.011696225591003894,event_t05_q005,4100,94100
62,stage3.block1,57728,2610,10,0.0045212028824833704,0.012463624868541957,event_t05_q005,4100,94100
62,stage3.block2,73984,4810,10,0.00650140570934256,0.013844698574393988,event_t05_q005,4100,94100
62,head,650,628,10,0.09661538461538462,0.026211710274219514,event_t05_q005,4100,94100
63,stem,464,66,10,0.014224137931034483,0.02055509965866804,event_t05_q005,4100,94100
63,stage1.block1,4672,163,10,0.0034888698630136986,0.013135419692844152,event_t05_q005,4100,94100
63,stage1.block2,4672,107,10,0.0022902397260273974,0.011722991429269313,event_t05_q005,4100,94100
63,stage2.block1,14528,458,10,0.0031525330396475772,0.010240512527525425,event_t05_q005,4100,94100
63,stage2.block2,18560,587,10,0.0031627155172413795,0.01176252095028758,event_t05_q005,4100,94100
63,stage3.block1,57728,2653,10,0.004595690133037694,0.012553959153592587,event_t05_q005,4100,94100
63,stage3.block2,73984,4937,10,0.006673064446366782,0.013942698948085308,event_t05_q005,4100,94100
63,head,650,668,10,0.10276923076923077,0.02659828159958124,event_t05_q005,4100,94100
64,stem,464,101,10,0.021767241379310343,0.02105294894427061,event_t05_q005,4100,94100
64,stage1.block1,4672,187,10,0.004002568493150685,0.013281487114727496,event_t05_q005,4100,94100
64,stage1.block2,4672,123,9,0.002632705479452055,0.011801852658391,event_t05_q005,4100,94100
64,stage2.block1,14528,409,10,0.0028152533039647576,0.010292931087315082,event_t05_q005,4100,94100
64,stage2.block2,18560,595,10,0.0032058189655172413,0.011820757575333119,event_t05_q005,4100,94100
64,stage3.block1,57728,2543,10,0.004405141352549889,0.012625785358250142,event_t05_q005,4100,94100
64,stage3.block2,73984,4775,10,0.006454098183391003,0.014024459756910801,event_t05_q005,4100,94100
64,head,650,610,10,0.09384615384615384,0.026078253611922265,event_t05_q005,4100,94100
65,stem,464,67,9,0.014439655172413792,0.020716033503413202,event_t05_q005,4100,94100
65,stage1.block1,4672,109,10,0.0023330479452054794,0.013264571782201529,event_t05_q005,4100,94100
65,stage1.block2,4672,74,10,0.001583904109589041,0.011824204493314028,event_t05_q005,4100,94100
65,stage2.block1,14528,366,10,0.002519273127753304,0.01035059690475464,event_t05_q005,4100,94100
65,stage2.block2,18560,572,10,0.003081896551724138,0.011862361803650856,event_t05_q005,4100,94100
65,stage3.block1,57728,2753,10,0.004768916297117517,0.012713650707155466,event_t05_q005,4100,94100
65,stage3.block2,73984,4965,10,0.006710910467128028,0.01412630956619978,event_t05_q005,4100,94100
65,head,650,639,10,0.0983076923076923,0.02610843852162361,event_t05_q005,4100,94100
66,stem,464,72,10,0.015517241379310345,0.02079700641334057,event_t05_q005,4100,94100
66,stage1.block1,4672,141,10,0.0030179794520547947,0.013389010448008776,event_t05_q005,4100,94100
66,stage1.block2,4672,123,10,0.002632705479452055,0.01197428796440363,event_t05_q005,4100,94100
66,stage2.block1,14528,409,10,0.0028152533039647576,0.010444416757673025,event_t05_q005,4100,94100
66,stage2.block2,18560,619,10,0.0033351293103448276,0.01193613326177001,event_t05_q005,4100,94100
66,stage3.block1,57728,2646,10,0.004583564301552106,0.012784738559275866,event_t05_q005,4100,94100
66,stage3.block2,73984,4989,10,0.006743349913494809,0.014214021526277066,event_t05_q005,4100,94100
66,head,650,641,10,0.09861538461538462,0.026296071335673334,event_t05_q005,4100,94100
67,stem,464,81,9,0.017456896551724138,0.020940919406712055,event_t05_q005,4100,94100
67,stage1.block1,4672,174,9,0.0037243150684931506,0.01357086943462491,event_t05_q005,4100,94100
67,stage1.block2,4672,110,10,0.0023544520547945204,0.012036707252264023,event_t05_q005,4100,94100
67,stage2.block1,14528,367,10,0.0025261563876651984,0.010514189302921296,event_t05_q005,4100,94100
67,stage2.block2,18560,632,10,0.0034051724137931037,0.011990506108850241,event_t05_q005,4100,94100
67,stage3.block1,57728,2853,10,0.004942142461197339,0.012891732342541217,event_t05_q005,4100,94100
67,stage3.block2,73984,5336,10,0.007212370242214533,0.014337955135852098,event_t05_q005,4100,94100
67,head,650,644,10,0.09907692307692308,0.02663781214505434,event_t05_q005,4100,94100
68,stem,464,46,10,0.009913793103448277,0.02067377008497715,event_t05_q005,4100,94100
68,stage1.block1,4672,145,10,0.0031035958904109587,0.013556344341486693,event_t05_q005,4100,94100
68,stage1.block2,4672,90,10,0.0019263698630136985,0.012082661781460047,event_t05_q005,4100,94100
68,stage2.block1,14528,354,10,0.0024366740088105727,0.010564771108329296,event_t05_q005,4100,94100
68,stage2.block2,18560,602,10,0.0032435344827586206,0.012049750611186027,event_t05_q005,4100,94100
68,stage3.block1,57728,2483,10,0.0043012056541019954,0.012931497395038604,event_t05_q005,4100,94100
68,stage3.block2,73984,4589,10,0.006202692474048443,0.014358369261026382,event_t05_q005,4100,94100
68,head,650,603,10,0.09276923076923077,0.025932386890053748,event_t05_q005,4100,94100
69,stem,464,67,10,0.014439655172413792,0.020955654978752136,event_t05_q005,4100,94100
69,stage1.block1,4672,156,10,0.003339041095890411,0.013602590281516313,event_t05_q005,4100,94100
69,stage1.block2,4672,122,10,0.002611301369863014,0.012155799008905888,event_t05_q005,4100,94100
69,stage2.block1,14528,388,10,0.002670704845814978,0.010631455574184656,event_t05_q005,4100,94100
69,stage2.block2,18560,634,10,0.003415948275862069,0.01209999741986394,event_t05_q005,4100,94100
69,stage3.block1,57728,2715,10,0.004703090354767184,0.013011222518980504,event_t05_q005,4100,94100
69,stage3.block2,73984,4854,10,0.006560878027681661,0.01446646573022008,event_t05_q005,4100,94100
69,head,650,594,10,0.09138461538461538,0.02616564091295004,event_t05_q005,4100,94100
70,stem,464,72,10,0.015517241379310345,0.02090570665895939,event_t05_q005,4100,94100
70,stage1.block1,4672,108,10,0.0023116438356164384,0.013612347934395076,event_t05_q005,4100,94100
70,stage1.block2,4672,94,10,0.002011986301369863,0.012188767455518246,event_t05_q005,4100,94100
70,stage2.block1,14528,337,10,0.00231965859030837,0.010682126693427562,event_t05_q005,4100,94100
70,stage2.block2,18560,583,10,0.003141163793103448,0.012123226560652256,event_t05_q005,4100,94100
70,stage3.block1,57728,2680,10,0.004642461197339246,0.013061699271202088,event_t05_q005,4100,94100
70,stage3.block2,73984,5005,10,0.006764976211072664,0.01455429308116436,event_t05_q005,4100,94100
70,head,650,634,10,0.09753846153846153,0.026673554629087447,event_t05_q005,4100,94100
71,stem,464,77,10,0.016594827586206895,0.020946380309760572,event_t05_q005,4100,94100
71,stage1.block1,4672,170,10,0.003638698630136986,0.013767838105559349,event_t05_q005,4100,94100
71,stage1.block2,4672,127,10,0.0027183219178082193,0.012295911461114884,event_t05_q005,4100,94100
71,stage2.block1,14528,407,10,0.0028014867841409693,0.010773234907537699,event_t05_q005,4100,94100
71,stage2.block2,18560,621,10,0.003345905172413793,0.012196146976202726,event_t05_q005,4100,94100
71,stage3.block1,57728,2664,10,0.004614745011086475,0.013133766502141953,event_t05_q005,4100,94100
71,stage3.block2,73984,4949,10,0.006689284169550173,0.01462161187082529,event_t05_q005,4100,94100
71,head,650,690,10,0.10615384615384615,0.026883351616561413,event_t05_q005,4100,94100
72,stem,464,51,10,0.010991379310344827,0.020756828226149084,event_t05_q005,4100,94100
72,stage1.block1,4672,134,10,0.0028681506849315068,0.013745131809264422,event_t05_q005,4100,94100
72,stage1.block2,4672,104,10,0.002226027397260274,0.012304493226110935,event_t05_q005,4100,94100
72,stage2.block1,14528,325,10,0.002237059471365639,0.01080825561657548,event_t05_q005,4100,94100
72,stage2.block2,18560,611,10,0.0032920258620689653,0.012232513166964054,event_t05_q005,4100,94100
72,stage3.block1,57728,2431,10,0.004211128048780488,0.013176971022039652,event_t05_q005,4100,94100
72,stage3.block2,73984,4602,10,0.00622026384083045,0.014676182065159082,event_t05_q005,4100,94100
72,head,650,595,10,0.09153846153846154,0.025808203779160977,event_t05_q005,4100,94100
73,stem,464,78,10,0.016810344827586206,0.021069614961743355,event_t05_q005,4100,94100
73,stage1.block1,4672,114,10,0.002440068493150685,0.013796305004507303,event_t05_q005,4100,94100
73,stage1.block2,4672,84,10,0.001797945205479452,0.012336553353816272,event_t05_q005,4100,94100
73,stage2.block1,14528,288,10,0.001982378854625551,0.01084074666723609,event_t05_q005,4100,94100
73,stage2.block2,18560,531,10,0.0028609913793103446,0.012251746281981469,event_t05_q005,4100,94100
73,stage3.block1,57728,2459,10,0.0042596313747228385,0.013235320243984461,event_t05_q005,4100,94100
73,stage3.block2,73984,4735,10,0.006400032439446366,0.014756566565483808,event_t05_q005,4100,94100
73,head,650,575,10,0.08846153846153847,0.025741735845804213,event_t05_q005,4100,94100
74,stem,464,59,10,0.01271551724137931,0.021015836112201213,event_t05_q005,4100,94100
74,stage1.block1,4672,172,10,0.0036815068493150685,0.013893767353147268,event_t05_q005,4100,94100
74,stage1.block2,4672,102,10,0.002183219178082192,0.012430922873318196,event_t05_q005,4100,94100
74,stage2.block1,14528,409,10,0.0028152533039647576,0.010943511873483658,event_t05_q005,4100,94100
74,stage2.block2,18560,639,10,0.003442887931034483,0.012324740644544363,event_t05_q005,4100,94100
74,stage3.block1,57728,2947,10,0.0051049750554323725,0.013345809839665889,event_t05_q005,4100,94100
74,stage3.block2,73984,5555,10,0.007508380190311419,0.01489424668252468,event_t05_q005,4100,94100
74,head,650,621,10,0.09553846153846154,0.026492643170058727,event_t05_q005,4100,94100
75,stem,464,48,10,0.010344827586206896,0.02111735101789236,event_t05_q005,4100,94100
75,stage1.block1,4672,164,10,0.0035102739726027396,0.013966232258826494,event_t05_q005,4100,94100
75,stage1.block2,4672,117,10,0.0025042808219178083,0.012534739915281534,event_t05_q005,4100,94100
75,stage2.block1,14528,365,10,0.0025123898678414097,0.011009064875543118,event_t05_q005,4100,94100
75,stage2.block2,18560,606,10,0.003265086206896552,0.01236517196521163,event_t05_q005,4100,94100
75,stage3.block1,57728,2838,10,0.004916158536585366,0.013403130043298007,event_t05_q005,4100,94100
75,stage3.block2,73984,5472,10,0.007396193771626297,0.014961415249854327,event_t05_q005,4100,94100
75,head,650,654,10,0.10061538461538462,0.026870768144726755,event_t05_q005,4100,94100
76,stem,464,69,9,0.014870689655172414,0.021161427535116673,event_t05_q005,4100,94100
76,stage1.block1,4672,165,10,0.0035316780821917806,0.014012087509036064,event_t05_q005,4100,94100
76,stage1.block2,4672,127,10,0.0027183219178082193,0.012590809352695942,event_t05_q005,4100,94100
76,stage2.block1,14528,383,10,0.0026362885462555066,0.01108690518885851,event_t05_q005,4100,94100
76,stage2.block2,18560,581,10,0.0031303879310344827,0.012400749698281288,event_t05_q005,4100,94100
76,stage3.block1,57728,2599,10,0.00450214800443459,0.013443377893418073,event_t05_q005,4100,94100
76,stage3.block2,73984,4707,10,0.006362186418685121,0.014986659679561854,event_t05_q005,4100,94100
76,head,650,604,10,0.09292307692307693,0.026414002850651742,event_t05_q005,4100,94100
77,stem,464,68,10,0.014655172413793103,0.021291114017367364,event_t05_q005,4100,94100
77,stage1.block1,4672,194,10,0.004152397260273973,0.014122904371470213,event_t05_q005,4100,94100
77,stage1.block2,4672,107,10,0.0022902397260273974,0.01266936007887125,event_t05_q005,4100,94100
77,stage2.block1,14528,451,10,0.0031043502202643173,0.01118083018809557,event_t05_q005,4100,94100
77,stage2.block2,18560,728,10,0.003922413793103448,0.012485514022409916,event_t05_q005,4100,94100
77,stage3.block1,57728,2852,10,0.004940410199556541,0.013540740497410298,event_t05_q005,4100,94100
77,stage3.block2,73984,5665,10,0.007657060986159169,0.0151181579567492,event_t05_q005,4100,94100
77,head,650,720,10,0.11076923076923077,0.02726367171853781,event_t05_q005,4100,94100
78,stem,464,104,10,0.022413793103448276,0.021671845205128194,event_t05_q005,4100,94100
78,stage1.block1,4672,188,10,0.004023972602739726,0.014211175590753555,event_t05_q005,4100,94100
78,stage1.block2,4672,106,9,0.002268835616438356,0.012721144687384367,event_t05_q005,4100,94100
78,stage2.block1,14528,456,10,0.0031387665198237885,0.011225804314017295,event_t05_q005,4100,94100
78,stage2.block2,18560,675,10,0.003636853448275862,0.012522348575294018,event_t05_q005,4100,94100
78,stage3.block1,57728,2966,10,0.005137888026607538,0.01362434970214963,event_t05_q005,4100,94100
78,stage3.block2,73984,5404,10,0.007304282006920415,0.01518701622262597,event_t05_q005,4100,94100
78,head,650,690,10,0.10615384615384615,0.026870069839060307,event_t05_q005,4100,94100
79,stem,464,62,10,0.013362068965517242,0.02144355811178684,event_t05_q005,4100,94100
79,stage1.block1,4672,135,9,0.002889554794520548,0.014233770221471787,event_t05_q005,4100,94100
79,stage1.block2,4672,96,10,0.002054794520547945,0.012779977731406688,event_t05_q005,4100,94100
79,stage2.block1,14528,398,10,0.0027395374449339207,0.011247544083744287,event_t05_q005,4100,94100
79,stage2.block2,18560,591,10,0.0031842672413793104,0.012544629909098149,event_t05_q005,4100,94100
79,stage3.block1,57728,2679,10,0.004640728935698448,0.01365489475429058,event_t05_q005,4100,94100
79,stage3.block2,73984,4704,10,0.006358131487889274,0.015211710426956414,event_t05_q005,4100,94100
79,head,650,557,10,0.08569230769230769,0.02565558347851038,event_t05_q005,4100,94100
80,stem,464,79,10,0.017025862068965517,0.021750318445265295,event_t05_q005,4100,94100
80,stage1.block1,4672,189,10,0.004045376712328767,0.014340867940336465,event_t05_q005,4100,94100
80,stage1.block2,4672,97,10,0.0020761986301369864,0.012844625301659108,event_t05_q005,4100,94100
80,stage2.block1,14528,394,10,0.0027120044052863436,0.011294221226125955,event_t05_q005,4100,94100
80,stage2.block2,18560,660,10,0.003556034482758621,0.012612799927592278,event_t05_q005,4100,94100
80,stage3.block1,57728,2694,10,0.004666712860310421,0.013729277905076743,event_t05_q005,4100,94100
80,stage3.block2,73984,4856,10,0.006563581314878893,0.015295896027237178,event_t05_q005,4100,94100
80,head,650,595,10,0.09153846153846154,0.026159366965293883,event_t05_q005,4100,94100
81,stem,464,66,10,0.014224137931034483,0.021616302058100702,event_t05_q005,4100,94100
81,stage1.block1,4672,138,10,0.0029537671232876712,0.014348319917917251,event_t05_q005,4100,94100
81,stage1.block2,4672,99,10,0.0021190068493150685,0.012908546999096871,event_t05_q005,4100,94100
81,stage2.block1,14528,375,10,0.0025812224669603525,0.011339697055518627,event_t05_q005,4100,94100
81,stage2.block2,18560,644,10,0.0034698275862068964,0.012648020964115858,event_t05_q005,4100,94100
81,stage3.block1,57728,2698,10,0.0046736419068736145,0.013785575423389674,event_t05_q005,4100,94100
81,stage3.block2,73984,4734,10,0.006398680795847751,0.015357730165123939,event_t05_q005,4100,94100
81,head,650,611,10,0.094,0.026554450392723083,event_t05_q005,4100,94100
82,stem,464,75,10,0.016163793103448277,0.02162140104919672,event_t05_q005,4100,94100
82,stage1.block1,4672,131,10,0.0028039383561643838,0.014430827833712101,event_t05_q005,4100,94100
82,stage1.block2,4672,108,10,0.0023116438356164384,0.012975655309855939,event_t05_q005,4100,94100
82,stage2.block1,14528,405,10,0.0027877202643171806,0.011407236475497485,event_t05_q005,4100,94100
82,stage2.block2,18560,622,10,0.003351293103448276,0.012684017792344094,event_t05_q005,4100,94100
82,stage3.block1,57728,2893,10,0.005011432926829268,0.013864027522504329,event_t05_q005,4100,94100
82,stage3.block2,73984,5095,10,0.006886624134948097,0.01545971529558301,event_t05_q005,4100,94100
82,head,650,616,10,0.09476923076923077,0.02674920465797186,event_t05_q005,4100,94100
83,stem,464,67,10,0.014439655172413792,0.021434884145855905,event_t05_q005,4100,94100
83,stage1.block1,4672,209,10,0.004473458904109589,0.014581679366528988,event_t05_q005,4100,94100
83,stage1.block2,4672,133,10,0.0028467465753424658,0.013079929910600186,event_t05_q005,4100,94100
83,stage2.block1,14528,454,10,0.003125,0.011489210557192564,event_t05_q005,4100,94100
83,stage2.block2,18560,686,10,0.0036961206896551726,0.012765638995915651,event_t05_q005,4100,94100
83,stage3.block1,57728,2798,10,0.0048468680709534365,0.013924148213118315,event_t05_q005,4100,94100
83,stage3.block2,73984,4950,10,0.006690635813148789,0.015509434323757888,event_t05_q005,4100,94100
83,head,650,640,10,0.09846153846153846,0.02648444753140211,event_t05_q005,4100,94100
84,stem,464,61,9,0.013146551724137931,0.021269261091947555,event_t05_q005,4100,94100
84,stage1.block1,4672,182,10,0.0038955479452054795,0.01458003856241703,event_t05_q005,4100,94100
84,stage1.block2,4672,122,10,0.002611301369863014,0.013097709510475397,event_t05_q005,4100,94100
84,stage2.block1,14528,321,10,0.0022095264317180618,0.011499636527150869,event_t05_q005,4100,94100
84,stage2.block2,18560,545,10,0.0029364224137931032,0.012750651873648166,event_t05_q005,4100,94100
84,stage3.block1,57728,2563,10,0.004439786585365853,0.013954313937574625,event_t05_q005,4100,94100
84,stage3.block2,73984,4632,10,0.006260813148788927,0.01555267432704568,event_t05_q005,4100,94100
84,head,650,617,10,0.09492307692307693,0.026479177363216876,event_t05_q005,4100,94100
85,stem,464,66,10,0.014224137931034483,0.021356975845992564,event_t05_q005,4100,94100
85,stage1.block1,4672,165,10,0.0035316780821917806,0.014620696473866702,event_t05_q005,4100,94100
85,stage1.block2,4672,115,10,0.002461472602739726,0.013142093364149333,event_t05_q005,4100,94100
85,stage2.block1,14528,420,10,0.0028909691629955946,0.011590509116649628,event_t05_q005,4100,94100
85,stage2.block2,18560,607,10,0.0032704741379310344,0.012818204890936612,event_t05_q005,4100,94100
85,stage3.block1,57728,2619,10,0.004536793237250554,0.014031376596540213,event_t05_q005,4100,94100
85,stage3.block2,73984,4859,10,0.00656763624567474,0.015640824846923352,event_t05_q005,4100,94100
85,head,650,650,10,0.1,0.026812804117798805,event_t05_q005,4100,94100
86,stem,464,60,10,0.01293103448275862,0.02128582876175642,event_t05_q005,4100,94100
86,stage1.block1,4672,198,10,0.004238013698630137,0.014728377666324377,event_t05_q005,4100,94100
86,stage1.block2,4672,116,10,0.0024828767123287673,0.013223850633949041,event_t05_q005,4100,94100
86,stage2.block1,14528,461,10,0.00317318281938326,0.011647400353103876,event_t05_q005,4100,94100
86,stage2.block2,18560,659,10,0.003550646551724138,0.012884562741965056,event_t05_q005,4100,94100
86,stage3.block1,57728,2942,10,0.0050963137472283815,0.014117672853171826,event_t05_q005,4100,94100
86,stage3.block2,73984,4863,10,0.006573042820069204,0.015693698730319738,event_t05_q005,4100,94100
86,head,650,564,10,0.08676923076923077,0.025969893485307694,event_t05_q005,4100,94100
87,stem,464,33,9,0.007112068965517242,0.020794464834034444,event_t05_q005,4100,94100
87,stage1.block1,4672,112,10,0.002397260273972603,0.014636240806430579,event_t05_q005,4100,94100
87,stage1.block2,4672,86,10,0.0018407534246575343,0.013210216443985701,event_t05_q005,4100,94100
87,stage2.block1,14528,298,10,0.002051211453744493,0.011634857300668955,event_t05_q005,4100,94100
87,stage2.block2,18560,497,10,0.002677801724137931,0.012875129282474519,event_t05_q005,4100,94100
87,stage3.block1,57728,2423,10,0.004197269955654102,0.014114274550229311,event_t05_q005,4100,94100
87,stage3.block2,73984,4378,10,0.005917495674740484,0.015715870819985867,event_t05_q005,4100,94100
87,head,650,585,10,0.09,0.026048698090016843,event_t05_q005,4100,94100
88,stem,464,57,9,0.01228448275862069,0.0212688647210598,event_t05_q005,4100,94100
88,stage1.block1,4672,188,10,0.004023972602739726,0.014823863189667464,event_t05_q005,4100,94100
88,stage1.block2,4672,124,10,0.002654109589041096,0.013317385502159596,event_t05_q005,4100,94100
88,stage2.block1,14528,419,10,0.0028840859030837005,0.011733673047274351,event_t05_q005,4100,94100
88,stage2.block2,18560,683,10,0.003679956896551724,0.012969101406633854,event_t05_q005,4100,94100
88,stage3.block1,57728,2909,10,0.00503914911308204,0.014210351184010506,event_t05_q005,4100,94100
88,stage3.block2,73984,5159,10,0.006973129325259515,0.01585150444880128,event_t05_q005,4100,94100
88,head,650,649,10,0.09984615384615385,0.026560682617127896,event_t05_q005,4100,94100
89,stem,464,89,10,0.01918103448275862,0.021838990040123463,event_t05_q005,4100,94100
89,stage1.block1,4672,156,10,0.003339041095890411,0.0148898852057755,event_t05_q005,4100,94100
89,stage1.block2,4672,104,10,0.002226027397260274,0.013365929946303368,event_t05_q005,4100,94100
89,stage2.block1,14528,434,10,0.0029873348017621145,0.01179670039564371,event_t05_q005,4100,94100
89,stage2.block2,18560,675,10,0.003636853448275862,0.013009252678602933,event_t05_q005,4100,94100
89,stage3.block1,57728,2895,10,0.005014897450110865,0.014268722012639045,event_t05_q005,4100,94100
89,stage3.block2,73984,5048,10,0.006823096885813148,0.015918325167149305,event_t05_q005,4100,94100
89,head,650,604,10,0.09292307692307693,0.026180704496800898,event_t05_q005,4100,94100
90,stem,464,69,10,0.014870689655172414,0.021507138013839723,event_t05_q005,4100,94100
90,stage1.block1,4672,143,10,0.0030607876712328767,0.014920972939580678,event_t05_q005,4100,94100
90,stage1.block2,4672,107,10,0.0022902397260273974,0.013390283845365048,event_t05_q005,4100,94100
90,stage2.block1,14528,339,10,0.0023334251101321587,0.011803057882934809,event_t05_q005,4100,94100
90,stage2.block2,18560,614,10,0.0033081896551724137,0.013015751913189887,event_t05_q005,4100,94100
90,stage3.block1,57728,2451,10,0.004245773281596452,0.0142715685069561,event_t05_q005,4100,94100
90,stage3.block2,73984,4745,10,0.006413548875432526,0.015953381825238467,event_t05_q005,4100,94100
90,head,650,526,10,0.08092307692307692,0.02591447699815035,event_t05_q005,4100,94100
91,stem,464,60,10,0.01293103448275862,0.021528905630111693,event_t05_q005,4100,94100
91,stage1.block1,4672,114,10,0.002440068493150685,0.014943596255034209,event_t05_q005,4100,94100
91,stage1.block2,4672,73,10,0.0015625,0.013404187187552452,event_t05_q005,4100,94100
