round,group,parameter_count,coordinate_events,active_clients,firing_fraction,mean_abs_pre_reset_evidence,config_name,partition_seed,train_seed
91,stage2.block1,14528,351,10,0.00241602422907489,0.011855161841958761,event_t05_q005,4100,94100
91,stage2.block2,18560,602,10,0.0032435344827586206,0.013060078117996454,event_t05_q005,4100,94100
91,stage3.block1,57728,2570,10,0.004451912416851441,0.014339482877403498,event_t05_q005,4100,94100
91,stage3.block2,73984,4925,10,0.006656844723183391,0.016019401792436837,event_t05_q005,4100,94100
91,head,650,623,10,0.09584615384615384,0.026829669810831548,event_t05_q005,4100,94100
92,stem,464,94,10,0.02025862068965517,0.021608608774840832,event_t05_q005,4100,94100
92,stage1.block1,4672,125,10,0.002675513698630137,0.015024934243410826,event_t05_q005,4100,94100
92,stage1.block2,4672,95,10,0.002033390410958904,0.013490483909845353,event_t05_q005,4100,94100
92,stage2.block1,14528,300,10,0.002064977973568282,0.01189398169517517,event_t05_q005,4100,94100
92,stage2.block2,18560,526,10,0.0028340517241379312,0.013065813668072223,event_t05_q005,4100,94100
92,stage3.block1,57728,2311,10,0.004003256651884701,0.014366163127124309,event_t05_q005,4100,94100
92,stage3.block2,73984,4473,10,0.006045901816608997,0.016033081989735364,event_t05_q005,4100,94100
92,head,650,646,10,0.09938461538461539,0.02647389452904463,event_t05_q005,4100,94100
93,stem,464,64,9,0.013793103448275862,0.021472331322729587,event_t05_q005,4100,94100
93,stage1.block1,4672,195,10,0.004173801369863014,0.015230716671794653,event_t05_q005,4100,94100
93,stage1.block2,4672,147,10,0.003146404109589041,0.01361251063644886,event_t05_q005,4100,94100
93,stage2.block1,14528,438,10,0.0030148678414096916,0.012017273437231779,event_t05_q005,4100,94100
93,stage2.block2,18560,756,10,0.004073275862068965,0.013181081507354975,event_t05_q005,4100,94100
93,stage3.block1,57728,3209,10,0.005558827605321508,0.014513480383902789,event_t05_q005,4100,94100
93,stage3.block2,73984,5539,10,0.007486753892733564,0.016182154603302478,event_t05_q005,4100,94100
93,head,650,652,10,0.1003076923076923,0.026755896955728532,event_t05_q005,4100,94100
94,stem,464,67,10,0.014439655172413792,0.0213515255600214,event_t05_q005,4100,94100
94,stage1.block1,4672,176,10,0.003767123287671233,0.015226342715322971,event_t05_q005,4100,94100
94,stage1.block2,4672,103,10,0.002204623287671233,0.01363385170698166,event_t05_q005,4100,94100
94,stage2.block1,14528,410,10,0.002822136563876652,0.01206554491072893,event_t05_q005,4100,94100
94,stage2.block2,18560,642,10,0.003459051724137931,0.013189671002328396,event_t05_q005,4100,94100
94,stage3.block1,57728,2847,10,0.00493174889135255,0.014534819964319467,event_t05_q005,4100,94100
94,stage3.block2,73984,5309,10,0.007175875865051903,0.016230839490890502,event_t05_q005,4100,94100
94,head,650,591,10,0.09092307692307693,0.026154975034296514,event_t05_q005,4100,94100
95,stem,464,78,10,0.016810344827586206,0.0215549124404788,event_t05_q005,4100,94100
95,stage1.block1,4672,201,10,0.00430222602739726,0.015326652582734824,event_t05_q005,4100,94100
95,stage1.block2,4672,117,10,0.0025042808219178083,0.013704245910048485,event_t05_q005,4100,94100
95,stage2.block1,14528,405,10,0.0027877202643171806,0.012114002835005522,event_t05_q005,4100,94100
95,stage2.block2,18560,631,10,0.0033997844827586207,0.01322221327573061,event_t05_q005,4100,94100
95,stage3.block1,57728,2725,10,0.0047204129711751665,0.014582916535437107,event_t05_q005,4100,94100
95,stage3.block2,73984,5135,10,0.006940689878892734,0.01627711020410061,event_t05_q005,4100,94100
95,head,650,627,10,0.09646153846153846,0.02636939361691475,event_t05_q005,4100,94100
96,stem,464,56,10,0.01206896551724138,0.021527299471199513,event_t05_q005,4100,94100
96,stage1.block1,4672,169,10,0.003617294520547945,0.015363682620227337,event_t05_q005,4100,94100
96,stage1.block2,4672,103,10,0.002204623287671233,0.013763402495533228,event_t05_q005,4100,94100
96,stage2.block1,14528,431,10,0.0029666850220264316,0.012164798006415367,event_t05_q005,4100,94100
96,stage2.block2,18560,583,10,0.003141163793103448,0.013263236917555331,event_t05_q005,4100,94100
96,stage3.block1,57728,2860,10,0.004954268292682927,0.01464431658387184,event_t05_q005,4100,94100
96,stage3.block2,73984,4948,10,0.006687932525951557,0.016317822970449924,event_t05_q005,4100,94100
96,head,650,540,10,0.08307692307692308,0.025839900970458983,event_t05_q005,4100,94100
97,stem,464,72,10,0.015517241379310345,0.021749433875083924,event_t05_q005,4100,94100
97,stage1.block1,4672,198,10,0.004238013698630137,0.015456397738307714,event_t05_q005,4100,94100
97,stage1.block2,4672,116,10,0.0024828767123287673,0.01387517610564828,event_t05_q005,4100,94100
97,stage2.block1,14528,440,10,0.0030286343612334803,0.012227332219481468,event_t05_q005,4100,94100
97,stage2.block2,18560,672,10,0.003620689655172414,0.013337753992527724,event_t05_q005,4100,94100
97,stage3.block1,57728,2792,10,0.004836474501108647,0.014698625449091196,event_t05_q005,4100,94100
97,stage3.block2,73984,5219,10,0.007054227941176471,0.016391106881201267,event_t05_q005,4100,94100
97,head,650,592,10,0.09107692307692308,0.026210536994040013,event_t05_q005,4100,94100
98,stem,464,106,10,0.022844827586206897,0.02230031117796898,event_t05_q005,4100,94100
98,stage1.block1,4672,246,10,0.00526541095890411,0.015612174104899169,event_t05_q005,4100,94100
98,stage1.block2,4672,163,10,0.0034888698630136986,0.01398583659902215,event_t05_q005,4100,94100
98,stage2.block1,14528,504,10,0.0034691629955947135,0.012313462421298027,event_t05_q005,4100,94100
98,stage2.block2,18560,831,10,0.004477370689655172,0.01344029325991869,event_t05_q005,4100,94100
98,stage3.block1,57728,3448,10,0.005972838137472284,0.01482792254537344,event_t05_q005,4100,94100
98,stage3.block2,73984,6312,10,0.008531574394463668,0.016539610363543032,event_t05_q005,4100,94100
98,head,650,653,10,0.10046153846153846,0.026877527683973314,event_t05_q005,4100,94100
99,stem,464,75,10,0.016163793103448277,0.022029736638069154,event_t05_q005,4100,94100
99,stage1.block1,4672,203,10,0.004345034246575343,0.015607843454927207,event_t05_q005,4100,94100
99,stage1.block2,4672,153,10,0.0032748287671232877,0.014046604000031947,event_t05_q005,4100,94100
99,stage2.block1,14528,413,10,0.0028427863436123347,0.012339476961642504,event_t05_q005,4100,94100
99,stage2.block2,18560,710,10,0.0038254310344827585,0.013438111916184426,event_t05_q005,4100,94100
99,stage3.block1,57728,3078,10,0.00533190133037694,0.014847132936120033,event_t05_q005,4100,94100
99,stage3.block2,73984,5397,10,0.007294820501730104,0.016534623317420484,event_t05_q005,4100,94100
99,head,650,622,10,0.09569230769230769,0.02657804563641548,event_t05_q005,4100,94100
100,stem,464,118,10,0.02543103448275862,0.022596257366240026,event_t05_q005,4100,94100
100,stage1.block1,4672,223,10,0.004773116438356165,0.015721406787633896,event_t05_q005,4100,94100
100,stage1.block2,4672,133,10,0.0028467465753424658,0.014076546579599381,event_t05_q005,4100,94100
100,stage2.block1,14528,408,10,0.0028083700440528635,0.01239717360585928,event_t05_q005,4100,94100
100,stage2.block2,18560,631,10,0.0033997844827586207,0.013446694239974022,event_t05_q005,4100,94100
100,stage3.block1,57728,2811,10,0.004869387472283814,0.014885133784264325,event_t05_q005,4100,94100
100,stage3.block2,73984,5043,10,0.006816338667820069,0.016569195501506328,event_t05_q005,4100,94100
100,head,650,574,10,0.08830769230769231,0.02632572818547487,event_t05_q005,4100,94100
101,stem,464,108,10,0.02327586206896552,0.022306147776544095,event_t05_q005,4100,94100
101,stage1.block1,4672,226,10,0.004837328767123288,0.015811827965080738,event_t05_q005,4100,94100
101,stage1.block2,4672,133,10,0.0028467465753424658,0.014125843346118928,event_t05_q005,4100,94100
101,stage2.block1,14528,479,10,0.003297081497797357,0.01246460508555174,event_t05_q005,4100,94100
101,stage2.block2,18560,720,10,0.003879310344827586,0.0134898928925395,event_t05_q005,4100,94100
101,stage3.block1,57728,2917,10,0.005053007206208425,0.01494914535433054,event_t05_q005,4100,94100
101,stage3.block2,73984,5310,10,0.007177227508650519,0.01664731726050377,event_t05_q005,4100,94100
101,head,650,670,10,0.10307692307692308,0.02689539585262537,event_t05_q005,4100,94100
102,stem,464,84,10,0.01810344827586207,0.02187025211751461,event_t05_q005,4100,94100
102,stage1.block1,4672,198,10,0.004238013698630137,0.01583726014941931,event_t05_q005,4100,94100
102,stage1.block2,4672,102,10,0.002183219178082192,0.014150686096400023,event_t05_q005,4100,94100
102,stage2.block1,14528,376,10,0.0025881057268722467,0.012471023481339216,event_t05_q005,4100,94100
102,stage2.block2,18560,624,10,0.0033620689655172414,0.01349412826821208,event_t05_q005,4100,94100
102,stage3.block1,57728,3035,10,0.005257414079822617,0.015000108163803816,event_t05_q005,4100,94100
102,stage3.block2,73984,5506,10,0.007442149653979239,0.01671320516616106,event_t05_q005,4100,94100
102,head,650,618,10,0.09507692307692307,0.026490801572799684,event_t05_q005,4100,94100
103,stem,464,78,10,0.016810344827586206,0.02184061985462904,event_t05_q005,4100,94100
103,stage1.block1,4672,196,10,0.004195205479452055,0.01587893972173333,event_t05_q005,4100,94100
103,stage1.block2,4672,121,10,0.002589897260273973,0.014222985785454511,event_t05_q005,4100,94100
103,stage2.block1,14528,376,10,0.0025881057268722467,0.012518542446196079,event_t05_q005,4100,94100
103,stage2.block2,18560,601,10,0.003238146551724138,0.013518973346799612,event_t05_q005,4100,94100
103,stage3.block1,57728,2780,10,0.004815687361419069,0.015021494869142771,event_t05_q005,4100,94100
103,stage3.block2,73984,4886,10,0.00660413062283737,0.016730176098644734,event_t05_q005,4100,94100
103,head,650,581,10,0.08938461538461538,0.026293569430708884,event_t05_q005,4100,94100
104,stem,464,77,10,0.016594827586206895,0.021986054629087447,event_t05_q005,4100,94100
104,stage1.block1,4672,167,10,0.003574486301369863,0.015908587258309126,event_t05_q005,4100,94100
104,stage1.block2,4672,123,10,0.002632705479452055,0.014235002361238003,event_t05_q005,4100,94100
104,stage2.block1,14528,365,10,0.0025123898678414097,0.012551427818834782,event_t05_q005,4100,94100
104,stage2.block2,18560,597,10,0.0032165948275862067,0.013539835251867771,event_t05_q005,4100,94100
104,stage3.block1,57728,2751,10,0.00476545177383592,0.015062654577195644,event_t05_q005,4100,94100
104,stage3.block2,73984,4986,10,0.006739294982698962,0.016782945580780508,event_t05_q005,4100,94100
104,head,650,625,10,0.09615384615384616,0.02642359733581543,event_t05_q005,4100,94100
105,stem,464,87,10,0.01875,0.022191950306296348,event_t05_q005,4100,94100
105,stage1.block1,4672,144,10,0.0030821917808219177,0.015865618269890545,event_t05_q005,4100,94100
105,stage1.block2,4672,68,10,0.0014554794520547946,0.014182397816330194,event_t05_q005,4100,94100
105,stage2.block1,14528,353,10,0.0024297907488986786,0.012562562245875597,event_t05_q005,4100,94100
105,stage2.block2,18560,529,10,0.002850215517241379,0.013539377134293318,event_t05_q005,4100,94100
105,stage3.block1,57728,2606,10,0.004514273835920178,0.015095749869942665,event_t05_q005,4100,94100
105,stage3.block2,73984,4971,10,0.006719020328719723,0.016817485354840754,event_t05_q005,4100,94100
105,head,650,576,10,0.08861538461538461,0.026128287240862847,event_t05_q005,4100,94100
106,stem,464,84,10,0.01810344827586207,0.021767554245889185,event_t05_q005,4100,94100
106,stage1.block1,4672,206,10,0.004409246575342466,0.01599744437262416,event_t05_q005,4100,94100
106,stage1.block2,4672,125,10,0.002675513698630137,0.014292953629046678,event_t05_q005,4100,94100
106,stage2.block1,14528,381,10,0.002622522026431718,0.01264176107943058,event_t05_q005,4100,94100
106,stage2.block2,18560,688,10,0.003706896551724138,0.013629825226962567,event_t05_q005,4100,94100
106,stage3.block1,57728,2965,10,0.005136155764966741,0.015179986320436,event_t05_q005,4100,94100
106,stage3.block2,73984,5238,10,0.007079909169550173,0.01689595952630043,event_t05_q005,4100,94100
106,head,650,605,10,0.09307692307692307,0.026684460788965227,event_t05_q005,4100,94100
107,stem,464,94,10,0.02025862068965517,0.022171968407928944,event_t05_q005,4100,94100
107,stage1.block1,4672,225,10,0.004815924657534247,0.016131942812353372,event_t05_q005,4100,94100
107,stage1.block2,4672,120,10,0.0025684931506849314,0.014370758179575205,event_t05_q005,4100,94100
107,stage2.block1,14528,461,10,0.00317318281938326,0.01271873926743865,event_t05_q005,4100,94100
107,stage2.block2,18560,654,10,0.003523706896551724,0.013665565196424723,event_t05_q005,4100,94100
107,stage3.block1,57728,2876,10,0.0049819844789356985,0.015229206625372171,event_t05_q005,4100,94100
107,stage3.block2,73984,5251,10,0.00709748053633218,0.01695184167474508,event_t05_q005,4100,94100
107,head,650,631,10,0.09707692307692307,0.02683621346950531,event_t05_q005,4100,94100
108,stem,464,115,10,0.02478448275862069,0.022334046289324762,event_t05_q005,4100,94100
108,stage1.block1,4672,297,10,0.006357020547945205,0.016349611803889275,event_t05_q005,4100,94100
108,stage1.block2,4672,219,10,0.0046875,0.014584396127611398,event_t05_q005,4100,94100
108,stage2.block1,14528,573,10,0.003944107929515418,0.012835383787751198,event_t05_q005,4100,94100
108,stage2.block2,18560,920,10,0.004956896551724138,0.013780530169606208,event_t05_q005,4100,94100
108,stage3.block1,57728,3330,10,0.0057684312638580934,0.015337527077645064,event_t05_q005,4100,94100
108,stage3.block2,73984,6098,10,0.008242322664359862,0.01707611382007599,event_t05_q005,4100,94100
108,head,650,657,10,0.10107692307692308,0.027215011045336725,event_t05_q005,4100,94100
109,stem,464,96,10,0.020689655172413793,0.022273044846951962,event_t05_q005,4100,94100
109,stage1.block1,4672,330,10,0.007063356164383561,0.016446892544627188,event_t05_q005,4100,94100
109,stage1.block2,4672,204,10,0.004366438356164384,0.014662848133593798,event_t05_q005,4100,94100
109,stage2.block1,14528,521,10,0.0035861784140969162,0.012889817543327808,event_t05_q005,4100,94100
109,stage2.block2,18560,903,10,0.004865301724137931,0.013829950429499149,event_t05_q005,4100,94100
109,stage3.block1,57728,3613,10,0.006258661308203991,0.015420597046613693,event_t05_q005,4100,94100
109,stage3.block2,73984,6067,10,0.008200421712802768,0.017132917977869512,event_t05_q005,4100,94100
109,head,650,670,10,0.10307692307692308,0.027405141107738017,event_t05_q005,4100,94100
110,stem,464,74,10,0.015948275862068966,0.02227204144001007,event_t05_q005,4100,94100
110,stage1.block1,4672,250,10,0.005351027397260274,0.016465045046061277,event_t05_q005,4100,94100
110,stage1.block2,4672,155,10,0.0033176369863013697,0.014701948594301939,event_t05_q005,4100,94100
110,stage2.block1,14528,447,10,0.0030768171806167402,0.012919352762401104,event_t05_q005,4100,94100
110,stage2.block2,18560,759,10,0.004089439655172414,0.013819032069295644,event_t05_q005,4100,94100
110,stage3.block1,57728,3004,10,0.005203713968957871,0.01542413029819727,event_t05_q005,4100,94100
110,stage3.block2,73984,5468,10,0.0073907871972318335,0.01713027711957693,event_t05_q005,4100,94100
110,head,650,638,10,0.09815384615384615,0.026766409911215306,event_t05_q005,4100,94100
111,stem,464,58,10,0.0125,0.02199501935392618,event_t05_q005,4100,94100
111,stage1.block1,4672,204,10,0.004366438356164384,0.01648913687095046,event_t05_q005,4100,94100
111,stage1.block2,4672,136,10,0.0029109589041095892,0.01475756885483861,event_t05_q005,4100,94100
111,stage2.block1,14528,426,10,0.0029322687224669604,0.012956500612199306,event_t05_q005,4100,94100
111,stage2.block2,18560,662,10,0.0035668103448275863,0.013813237380236387,event_t05_q005,4100,94100
111,stage3.block1,57728,2970,10,0.005144817073170732,0.015460650529712438,event_t05_q005,4100,94100
111,stage3.block2,73984,5153,10,0.00696501946366782,0.01715953480452299,event_t05_q005,4100,94100
111,head,650,546,10,0.084,0.026234015077352523,event_t05_q005,4100,94100
112,stem,464,81,10,0.017456896551724138,0.02250255960971117,event_t05_q005,4100,94100
112,stage1.block1,4672,281,10,0.0060145547945205475,0.01664540860801935,event_t05_q005,4100,94100
112,stage1.block2,4672,174,10,0.0037243150684931506,0.014831769745796919,event_t05_q005,4100,94100
112,stage2.block1,14528,528,10,0.003634361233480176,0.01303804935887456,event_t05_q005,4100,94100
112,stage2.block2,18560,819,10,0.004412715517241379,0.013898364827036857,event_t05_q005,4100,94100
112,stage3.block1,57728,3340,10,0.0057857538802660756,0.015547094959765672,event_t05_q005,4100,94100
112,stage3.block2,73984,5698,10,0.007701665224913495,0.017249258048832417,event_t05_q005,4100,94100
112,head,650,661,10,0.10169230769230769,0.02717449888586998,event_t05_q005,4100,94100
113,stem,464,83,10,0.01788793103448276,0.022961043193936347,event_t05_q005,4100,94100
113,stage1.block1,4672,289,10,0.0061857876712328765,0.01672850027680397,event_t05_q005,4100,94100
113,stage1.block2,4672,151,10,0.0032320205479452056,0.014853212237358093,event_t05_q005,4100,94100
113,stage2.block1,14528,498,10,0.003427863436123348,0.01306644007563591,event_t05_q005,4100,94100
113,stage2.block2,18560,774,10,0.0041702586206896555,0.01391454143449664,event_t05_q005,4100,94100
113,stage3.block1,57728,3120,10,0.0054046563192904655,0.015561079699546098,event_t05_q005,4100,94100
113,stage3.block2,73984,5411,10,0.007313743512110726,0.017273844964802266,event_t05_q005,4100,94100
113,head,650,568,10,0.08738461538461538,0.02645889613777399,event_t05_q005,4100,94100
114,stem,464,66,10,0.014224137931034483,0.022781552374362947,event_t05_q005,4100,94100
114,stage1.block1,4672,273,10,0.0058433219178082195,0.016735295485705137,event_t05_q005,4100,94100
114,stage1.block2,4672,153,10,0.0032748287671232877,0.01488551776856184,event_t05_q005,4100,94100
114,stage2.block1,14528,508,10,0.003496696035242291,0.013110601156949998,event_t05_q005,4100,94100
114,stage2.block2,18560,653,10,0.0035183189655172416,0.013920601084828376,event_t05_q005,4100,94100
114,stage3.block1,57728,3170,10,0.005491269401330377,0.015610632672905921,event_t05_q005,4100,94100
114,stage3.block2,73984,5653,10,0.007640841262975779,0.017346809431910516,event_t05_q005,4100,94100
114,head,650,659,10,0.10138461538461538,0.026784689165651798,event_t05_q005,4100,94100
115,stem,464,121,10,0.026077586206896552,0.02308616749942303,event_t05_q005,4100,94100
115,stage1.block1,4672,263,10,0.0056292808219178085,0.016807659436017273,event_t05_q005,4100,94100
115,stage1.block2,4672,175,10,0.0037457191780821916,0.014972724579274654,event_t05_q005,4100,94100
115,stage2.block1,14528,561,10,0.003861508810572687,0.013168445136398078,event_t05_q005,4100,94100
115,stage2.block2,18560,781,10,0.004207974137931034,0.013977810274809599,event_t05_q005,4100,94100
115,stage3.block1,57728,3086,10,0.0053457594235033256,0.015653485711663962,event_t05_q005,4100,94100
115,stage3.block2,73984,5467,10,0.007389435553633218,0.017376084998250007,event_t05_q005,4100,94100
115,head,650,609,10,0.09369230769230769,0.026443589851260184,event_t05_q005,4100,94100
116,stem,464,111,10,0.023922413793103448,0.02282928228378296,event_t05_q005,4100,94100
116,stage1.block1,4672,276,10,0.0059075342465753425,0.016930460929870605,event_t05_q005,4100,94100
116,stage1.block2,4672,138,10,0.0029537671232876712,0.015004477463662624,event_t05_q005,4100,94100
116,stage2.block1,14528,448,10,0.0030837004405286344,0.013185091130435467,event_t05_q005,4100,94100
116,stage2.block2,18560,729,10,0.003927801724137931,0.013996332511305809,event_t05_q005,4100,94100
116,stage3.block1,57728,2981,10,0.0051638719512195124,0.01567752854898572,event_t05_q005,4100,94100
116,stage3.block2,73984,5394,10,0.007290765570934256,0.01739987526088953,event_t05_q005,4100,94100
116,head,650,629,10,0.09676923076923077,0.02646783962845802,event_t05_q005,4100,94100
117,stem,464,125,10,0.02693965517241379,0.02323327399790287,event_t05_q005,4100,94100
117,stage1.block1,4672,362,10,0.007748287671232877,0.017102116346359254,event_t05_q005,4100,94100
117,stage1.block2,4672,201,10,0.00430222602739726,0.015179750416427851,event_t05_q005,4100,94100
117,stage2.block1,14528,563,10,0.003875275330396476,0.01328526772558689,event_t05_q005,4100,94100
117,stage2.block2,18560,882,10,0.004752155172413793,0.014093707036226987,event_t05_q005,4100,94100
117,stage3.block1,57728,3277,10,0.005676621396895787,0.01576214572414756,event_t05_q005,4100,94100
117,stage3.block2,73984,5820,10,0.007866565743944638,0.01748796980828047,event_t05_q005,4100,94100
117,head,650,616,10,0.09476923076923077,0.026675811037421227,event_t05_q005,4100,94100
118,stem,464,108,10,0.02327586206896552,0.022852348163723946,event_t05_q005,4100,94100
118,stage1.block1,4672,276,10,0.0059075342465753425,0.017059590294957162,event_t05_q005,4100,94100
118,stage1.block2,4672,191,10,0.004088184931506849,0.015224542282521725,event_t05_q005,4100,94100
118,stage2.block1,14528,503,10,0.0034622797356828193,0.013321431260555983,event_t05_q005,4100,94100
118,stage2.block2,18560,812,10,0.004375,0.014126921072602272,event_t05_q005,4100,94100
118,stage3.block1,57728,3388,10,0.00586890243902439,0.0158219238743186,event_t05_q005,4100,94100
118,stage3.block2,73984,6258,10,0.008458585640138409,0.01756169106811285,event_t05_q005,4100,94100
118,head,650,673,10,0.10353846153846154,0.02734082881361246,event_t05_q005,4100,94100
119,stem,464,73,10,0.015732758620689655,0.022512707859277725,event_t05_q005,4100,94100
119,stage1.block1,4672,267,10,0.0057148972602739725,0.017061973735690118,event_t05_q005,4100,94100
119,stage1.block2,4672,135,10,0.002889554794520548,0.01522305216640234,event_t05_q005,4100,94100
119,stage2.block1,14528,502,10,0.003455396475770925,0.013350434135645628,event_t05_q005,4100,94100
119,stage2.block2,18560,763,10,0.004110991379310345,0.014131439290940762,event_t05_q005,4100,94100
119,stage3.block1,57728,3112,10,0.00539079822616408,0.015833732206374407,event_t05_q005,4100,94100
119,stage3.block2,73984,5460,10,0.007379974048442907,0.017549793981015683,event_t05_q005,4100,94100
119,head,650,608,10,0.09353846153846154,0.026484461687505245,event_t05_q005,4100,94100
120,stem,464,100,10,0.021551724137931036,0.022919772192835808,event_t05_q005,4100,94100
120,stage1.block1,4672,260,10,0.005565068493150685,0.017102916724979877,event_t05_q005,4100,94100
120,stage1.block2,4672,146,10,0.003125,0.015267952997237443,event_t05_q005,4100,94100
120,stage2.block1,14528,436,10,0.0030011013215859032,0.013365589175373315,event_t05_q005,4100,94100
120,stage2.block2,18560,647,10,0.0034859913793103448,0.014132126979529858,event_t05_q005,4100,94100
120,stage3.block1,57728,2834,10,0.004909229490022173,0.01585653508082032,event_t05_q005,4100,94100
120,stage3.block2,73984,5163,10,0.006978535899653979,0.017581951804459095,event_t05_q005,4100,94100
120,head,650,625,10,0.09615384615384616,0.026608610153198244,event_t05_q005,4100,94100
121,stem,464,78,10,0.016810344827586206,0.022495205327868462,event_t05_q005,4100,94100
121,stage1.block1,4672,260,10,0.005565068493150685,0.01713828565552831,event_t05_q005,4100,94100
