round,group,parameter_count,coordinate_events,active_clients,firing_fraction,mean_abs_pre_reset_evidence,config_name,partition_seed,train_seed
121,stage1.block2,4672,151,10,0.0032320205479452056,0.015300145745277405,event_t05_q005,4100,94100
121,stage2.block1,14528,428,10,0.0029460352422907487,0.013386953435838223,event_t05_q005,4100,94100
121,stage2.block2,18560,648,10,0.0034913793103448277,0.014170007687062025,event_t05_q005,4100,94100
121,stage3.block1,57728,2907,10,0.005035684589800443,0.01591593474149704,event_t05_q005,4100,94100
121,stage3.block2,73984,5510,10,0.007447556228373702,0.01764627993106842,event_t05_q005,4100,94100
121,head,650,639,10,0.0983076923076923,0.026490339450538157,event_t05_q005,4100,94100
122,stem,464,97,10,0.020905172413793104,0.022856170684099196,event_t05_q005,4100,94100
122,stage1.block1,4672,265,10,0.0056720890410958905,0.01719255018979311,event_t05_q005,4100,94100
122,stage1.block2,4672,178,10,0.003809931506849315,0.0153434744104743,event_t05_q005,4100,94100
122,stage2.block1,14528,527,10,0.003627477973568282,0.01348521038889885,event_t05_q005,4100,94100
122,stage2.block2,18560,845,10,0.0045528017241379315,0.014274164754897355,event_t05_q005,4100,94100
122,stage3.block1,57728,3611,10,0.006255196784922395,0.016029804944992065,event_t05_q005,4100,94100
122,stage3.block2,73984,6027,10,0.008146355968858132,0.017740909568965436,event_t05_q005,4100,94100
122,head,650,683,10,0.10507692307692308,0.0270012142136693,event_t05_q005,4100,94100
123,stem,464,86,10,0.01853448275862069,0.02283907886594534,event_t05_q005,4100,94100
123,stage1.block1,4672,285,10,0.006100171232876712,0.017259140312671662,event_t05_q005,4100,94100
123,stage1.block2,4672,173,10,0.0037029109589041096,0.015399827063083649,event_t05_q005,4100,94100
123,stage2.block1,14528,543,10,0.00373761013215859,0.013530374504625797,event_t05_q005,4100,94100
123,stage2.block2,18560,859,10,0.00462823275862069,0.014294752664864064,event_t05_q005,4100,94100
123,stage3.block1,57728,3240,10,0.005612527716186253,0.01604286041110754,event_t05_q005,4100,94100
123,stage3.block2,73984,5723,10,0.007735456314878893,0.017764978855848313,event_t05_q005,4100,94100
123,head,650,626,10,0.0963076923076923,0.026413965784013272,event_t05_q005,4100,94100
124,stem,464,104,10,0.022413793103448276,0.0229703139513731,event_t05_q005,4100,94100
124,stage1.block1,4672,305,10,0.006528253424657534,0.01733215767890215,event_t05_q005,4100,94100
124,stage1.block2,4672,181,10,0.0038741438356164385,0.015461630839854478,event_t05_q005,4100,94100
124,stage2.block1,14528,523,10,0.003599944933920705,0.01358395367860794,event_t05_q005,4100,94100
124,stage2.block2,18560,783,10,0.00421875,0.014320114254951477,event_t05_q005,4100,94100
124,stage3.block1,57728,3392,10,0.005875831485587583,0.01609998717904091,event_t05_q005,4100,94100
124,stage3.block2,73984,6072,10,0.008207179930795849,0.017841736786067486,event_t05_q005,4100,94100
124,head,650,656,10,0.10092307692307692,0.026759141497313975,event_t05_q005,4100,94100
125,stem,464,78,10,0.016810344827586206,0.02275676801800728,event_t05_q005,4100,94100
125,stage1.block1,4672,262,10,0.0056078767123287675,0.017350174486637115,event_t05_q005,4100,94100
125,stage1.block2,4672,179,10,0.003831335616438356,0.015524898376315831,event_t05_q005,4100,94100
125,stage2.block1,14528,520,10,0.003579295154185022,0.01361094620078802,event_t05_q005,4100,94100
125,stage2.block2,18560,769,10,0.004143318965517242,0.014342944044619799,event_t05_q005,4100,94100
125,stage3.block1,57728,3213,10,0.0055657566518847006,0.016133913956582546,event_t05_q005,4100,94100
125,stage3.block2,73984,5668,10,0.007661115916955018,0.017869442328810693,event_t05_q005,4100,94100
125,head,650,598,10,0.092,0.02633773386478424,event_t05_q005,4100,94100
126,stem,464,163,10,0.03512931034482759,0.0235537463799119,event_t05_q005,4100,94100
126,stage1.block1,4672,414,10,0.008861301369863014,0.01756066530942917,event_t05_q005,4100,94100
126,stage1.block2,4672,204,10,0.004366438356164384,0.0156323847360909,event_t05_q005,4100,94100
126,stage2.block1,14528,555,10,0.003820209251101322,0.013696009293198586,event_t05_q005,4100,94100
126,stage2.block2,18560,877,10,0.0047252155172413796,0.014421749394387007,event_t05_q005,4100,94100
126,stage3.block1,57728,3693,10,0.006397242239467849,0.01622364008799195,event_t05_q005,4100,94100
126,stage3.block2,73984,6306,10,0.008523464532871972,0.017969846725463867,event_t05_q005,4100,94100
126,head,650,647,10,0.09953846153846153,0.02707292642444372,event_t05_q005,4100,94100
127,stem,464,69,9,0.014870689655172414,0.02248356770724058,event_t05_q005,4100,94100
127,stage1.block1,4672,272,10,0.0058219178082191785,0.017341074906289576,event_t05_q005,4100,94100
127,stage1.block2,4672,143,10,0.0030607876712328767,0.01558207841590047,event_t05_q005,4100,94100
127,stage2.block1,14528,379,10,0.0026087555066079296,0.013648747373372317,event_t05_q005,4100,94100
127,stage2.block2,18560,623,10,0.0033566810344827585,0.014344500191509724,event_t05_q005,4100,94100
127,stage3.block1,57728,2732,10,0.0047325388026607535,0.016153546608984472,event_t05_q005,4100,94100
127,stage3.block2,73984,4978,10,0.0067284818339100345,0.017898800037801265,event_t05_q005,4100,94100
127,head,650,593,10,0.09123076923076923,0.026029064692556857,event_t05_q005,4100,94100
128,stem,464,61,10,0.013146551724137931,0.022337837517261504,event_t05_q005,4100,94100
128,stage1.block1,4672,265,10,0.0056720890410958905,0.017276919446885586,event_t05_q005,4100,94100
128,stage1.block2,4672,115,10,0.002461472602739726,0.015612280368804932,event_t05_q005,4100,94100
128,stage2.block1,14528,424,10,0.0029185022026431717,0.013720722962170839,event_t05_q005,4100,94100
128,stage2.block2,18560,681,10,0.0036691810344827588,0.014402932021766901,event_t05_q005,4100,94100
128,stage3.block1,57728,3032,10,0.005252217294900221,0.0162343455478549,event_t05_q005,4100,94100
128,stage3.block2,73984,5492,10,0.007423226643598616,0.01798075661063194,event_t05_q005,4100,94100
128,head,650,632,10,0.09723076923076923,0.02664582375437021,event_t05_q005,4100,94100
129,stem,464,102,10,0.021982758620689654,0.022730904072523116,event_t05_q005,4100,94100
129,stage1.block1,4672,277,10,0.0059289383561643835,0.017412165366113185,event_t05_q005,4100,94100
129,stage1.block2,4672,211,10,0.004516267123287671,0.015736958105117084,event_t05_q005,4100,94100
129,stage2.block1,14528,529,10,0.0036412444933920703,0.013825571537017823,event_t05_q005,4100,94100
129,stage2.block2,18560,850,10,0.0045797413793103444,0.01448447471484542,event_t05_q005,4100,94100
129,stage3.block1,57728,3552,10,0.0061529933481152994,0.016330628748983146,event_t05_q005,4100,94100
129,stage3.block2,73984,6177,10,0.00834910250865052,0.0180763004347682,event_t05_q005,4100,94100
129,head,650,617,10,0.09492307692307693,0.026662735268473625,event_t05_q005,4100,94100
130,stem,464,127,10,0.027370689655172413,0.02298674900084734,event_t05_q005,4100,94100
130,stage1.block1,4672,278,10,0.0059503424657534245,0.0174776341766119,event_t05_q005,4100,94100
130,stage1.block2,4672,189,10,0.004045376712328767,0.015747490897774698,event_t05_q005,4100,94100
130,stage2.block1,14528,470,10,0.0032351321585903084,0.013857999164611102,event_t05_q005,4100,94100
130,stage2.block2,18560,712,10,0.0038362068965517243,0.014479009807109833,event_t05_q005,4100,94100
130,stage3.block1,57728,3060,10,0.005300720620842572,0.016322708036750556,event_t05_q005,4100,94100
130,stage3.block2,73984,5656,10,0.007644896193771626,0.018078496679663658,event_t05_q005,4100,94100
130,head,650,610,10,0.09384615384615384,0.02667163498699665,event_t05_q005,4100,94100
131,stem,464,91,9,0.019612068965517242,0.022690721601247788,event_t05_q005,4100,94100
131,stage1.block1,4672,286,10,0.006121575342465753,0.017514711059629918,event_t05_q005,4100,94100
131,stage1.block2,4672,144,10,0.0030821917808219177,0.01572771994397044,event_t05_q005,4100,94100
131,stage2.block1,14528,465,10,0.003200715859030837,0.01388559527695179,event_t05_q005,4100,94100
131,stage2.block2,18560,680,10,0.003663793103448276,0.014510233886539936,event_t05_q005,4100,94100
131,stage3.block1,57728,2994,10,0.005186391352549889,0.01636756407096982,event_t05_q005,4100,94100
131,stage3.block2,73984,5601,10,0.007570555795847751,0.01812167279422283,event_t05_q005,4100,94100
131,head,650,579,10,0.08907692307692308,0.026442098803818224,event_t05_q005,4100,94100
132,stem,464,137,10,0.029525862068965517,0.02287407461553812,event_t05_q005,4100,94100
132,stage1.block1,4672,334,10,0.007148972602739726,0.017680742591619492,event_t05_q005,4100,94100
132,stage1.block2,4672,223,10,0.004773116438356165,0.015860612504184246,event_t05_q005,4100,94100
132,stage2.block1,14528,522,10,0.0035930616740088104,0.013961348123848439,event_t05_q005,4100,94100
132,stage2.block2,18560,852,10,0.00459051724137931,0.014595925621688367,event_t05_q005,4100,94100
132,stage3.block1,57728,3280,10,0.005681818181818182,0.01643941067159176,event_t05_q005,4100,94100
132,stage3.block2,73984,5880,10,0.007947664359861592,0.018191214464604855,event_t05_q005,4100,94100
132,head,650,644,10,0.09907692307692308,0.027070744521915914,event_t05_q005,4100,94100
133,stem,464,101,10,0.021767241379310343,0.02250476386398077,event_t05_q005,4100,94100
133,stage1.block1,4672,360,10,0.007705479452054794,0.017762719839811324,event_t05_q005,4100,94100
133,stage1.block2,4672,218,10,0.004666095890410959,0.01589441280812025,event_t05_q005,4100,94100
133,stage2.block1,14528,505,10,0.003476046255506608,0.01399443307891488,event_t05_q005,4100,94100
133,stage2.block2,18560,796,10,0.004288793103448276,0.014602102059870958,event_t05_q005,4100,94100
133,stage3.block1,57728,3124,10,0.005411585365853658,0.016467278730124234,event_t05_q005,4100,94100
133,stage3.block2,73984,5556,10,0.007509731833910034,0.01821769755333662,event_t05_q005,4100,94100
133,head,650,590,10,0.09076923076923077,0.026731578074395655,event_t05_q005,4100,94100
134,stem,464,81,10,0.017456896551724138,0.0221506729722023,event_t05_q005,4100,94100
134,stage1.block1,4672,322,10,0.006892123287671233,0.017751235887408255,event_t05_q005,4100,94100
134,stage1.block2,4672,179,10,0.003831335616438356,0.01588653838261962,event_t05_q005,4100,94100
134,stage2.block1,14528,478,10,0.0032901982378854625,0.014040661510080099,event_t05_q005,4100,94100
134,stage2.block2,18560,730,10,0.003933189655172414,0.01462600426748395,event_t05_q005,4100,94100
134,stage3.block1,57728,3178,10,0.005505127494456763,0.01651635318994522,event_t05_q005,4100,94100
134,stage3.block2,73984,5961,10,0.00805714749134948,0.018293885700404643,event_t05_q005,4100,94100
134,head,650,708,10,0.10892307692307693,0.027533586695790292,event_t05_q005,4100,94100
135,stem,464,84,10,0.01810344827586207,0.022138831205666065,event_t05_q005,4100,94100
135,stage1.block1,4672,242,10,0.005179794520547946,0.017672432772815227,event_t05_q005,4100,94100
135,stage1.block2,4672,146,10,0.003125,0.015918427053838967,event_t05_q005,4100,94100
135,stage2.block1,14528,441,10,0.0030355176211453744,0.014062716253101825,event_t05_q005,4100,94100
135,stage2.block2,18560,699,10,0.0037661637931034483,0.014638153277337551,event_t05_q005,4100,94100
135,stage3.block1,57728,2815,10,0.0048763165188470065,0.01650856574997306,event_t05_q005,4100,94100
135,stage3.block2,73984,4978,10,0.0067284818339100345,0.018256178684532644,event_t05_q005,4100,94100
135,head,650,532,10,0.08184615384615385,0.02588672563433647,event_t05_q005,4100,94100
136,stem,464,85,10,0.018318965517241378,0.022307026945054532,event_t05_q005,4100,94100
136,stage1.block1,4672,262,10,0.0056078767123287675,0.017694232799112797,event_t05_q005,4100,94100
136,stage1.block2,4672,180,10,0.003852739726027397,0.015973405074328186,event_t05_q005,4100,94100
136,stage2.block1,14528,494,10,0.003400330396475771,0.014121068455278874,event_t05_q005,4100,94100
136,stage2.block2,18560,767,10,0.004132543103448276,0.014682802464812994,event_t05_q005,4100,94100
136,stage3.block1,57728,3281,10,0.00568355044345898,0.016591806896030903,event_t05_q005,4100,94100
136,stage3.block2,73984,6015,10,0.00813013624567474,0.018376852758228777,event_t05_q005,4100,94100
136,head,650,649,10,0.09984615384615385,0.026926730945706367,event_t05_q005,4100,94100
137,stem,464,118,10,0.02543103448275862,0.02257795576006174,event_t05_q005,4100,94100
137,stage1.block1,4672,239,10,0.005115582191780822,0.01772161014378071,event_t05_q005,4100,94100
137,stage1.block2,4672,174,10,0.0037243150684931506,0.015981473866850136,event_t05_q005,4100,94100
137,stage2.block1,14528,453,10,0.0031181167400881056,0.014138863794505597,event_t05_q005,4100,94100
137,stage2.block2,18560,654,10,0.003523706896551724,0.014678961597383022,event_t05_q005,4100,94100
137,stage3.block1,57728,3017,10,0.005226233370288248,0.016599427722394467,event_t05_q005,4100,94100
137,stage3.block2,73984,5605,10,0.007575962370242215,0.01837709788233042,event_t05_q005,4100,94100
137,head,650,536,10,0.08246153846153846,0.02630342375487089,event_t05_q005,4100,94100
138,stem,464,84,10,0.01810344827586207,0.022097986564040183,event_t05_q005,4100,94100
138,stage1.block1,4672,274,10,0.0058647260273972605,0.017846329882740975,event_t05_q005,4100,94100
138,stage1.block2,4672,170,10,0.003638698630136986,0.016013844404369593,event_t05_q005,4100,94100
138,stage2.block1,14528,466,10,0.0032075991189427313,0.014186965022236108,event_t05_q005,4100,94100
138,stage2.block2,18560,684,10,0.0036853448275862067,0.01469901679083705,event_t05_q005,4100,94100
138,stage3.block1,57728,3069,10,0.0053163109756097565,0.01662649931386113,event_t05_q005,4100,94100
138,stage3.block2,73984,5660,10,0.00765030276816609,0.018414792232215406,event_t05_q005,4100,94100
138,head,650,723,10,0.11123076923076923,0.027525918558239937,event_t05_q005,4100,94100
139,stem,464,89,9,0.01918103448275862,0.02198915258049965,event_t05_q005,4100,94100
139,stage1.block1,4672,256,10,0.005479452054794521,0.017825377732515336,event_t05_q005,4100,94100
139,stage1.block2,4672,138,10,0.0029537671232876712,0.016006286907941102,event_t05_q005,4100,94100
139,stage2.block1,14528,429,10,0.0029529185022026433,0.014211156219244004,event_t05_q005,4100,94100
139,stage2.block2,18560,705,10,0.0037984913793103446,0.014720901753753424,event_t05_q005,4100,94100
139,stage3.block1,57728,3045,10,0.005274736696230599,0.016668891441076993,event_t05_q005,4100,94100
139,stage3.block2,73984,5818,10,0.007863862456747405,0.018464862555265426,event_t05_q005,4100,94100
139,head,650,657,10,0.10107692307692308,0.02717271279543638,event_t05_q005,4100,94100
140,stem,464,84,10,0.01810344827586207,0.022045453637838365,event_t05_q005,4100,94100
140,stage1.block1,4672,247,10,0.005286815068493151,0.017912178486585616,event_t05_q005,4100,94100
140,stage1.block2,4672,183,10,0.003916952054794521,0.01607640003785491,event_t05_q005,4100,94100
140,stage2.block1,14528,497,10,0.0034209801762114535,0.014295521005988122,event_t05_q005,4100,94100
140,stage2.block2,18560,730,10,0.003933189655172414,0.01476627979427576,event_t05_q005,4100,94100
140,stage3.block1,57728,3112,10,0.00539079822616408,0.01672025481238961,event_t05_q005,4100,94100
140,stage3.block2,73984,5568,10,0.0075259515570934256,0.018490887992084027,event_t05_q005,4100,94100
140,head,650,618,10,0.09507692307692307,0.02692924328148365,event_t05_q005,4100,94100
141,stem,464,81,10,0.017456896551724138,0.022169336304068567,event_t05_q005,4100,94100
141,stage1.block1,4672,329,10,0.00704195205479452,0.0180758535861969,event_t05_q005,4100,94100
141,stage1.block2,4672,185,10,0.003959760273972603,0.016128658968955278,event_t05_q005,4100,94100
141,stage2.block1,14528,489,10,0.0033659140969162994,0.014340309146791696,event_t05_q005,4100,94100
141,stage2.block2,18560,805,10,0.004337284482758621,0.014803022518754006,event_t05_q005,4100,94100
141,stage3.block1,57728,3166,10,0.005484340354767184,0.016745427437126637,event_t05_q005,4100,94100
141,stage3.block2,73984,5460,10,0.007379974048442907,0.018516074866056442,event_t05_q005,4100,94100
141,head,650,635,10,0.09769230769230769,0.02699348423629999,event_t05_q005,4100,94100
142,stem,464,93,10,0.02004310344827586,0.02227412387728691,event_t05_q005,4100,94100
142,stage1.block1,4672,265,10,0.0056720890410958905,0.01808012593537569,event_t05_q005,4100,94100
142,stage1.block2,4672,192,10,0.00410958904109589,0.01614424353465438,event_t05_q005,4100,94100
142,stage2.block1,14528,518,10,0.0035655286343612333,0.014382141083478928,event_t05_q005,4100,94100
142,stage2.block2,18560,714,10,0.00384698275862069,0.014808776881545782,event_t05_q005,4100,94100
142,stage3.block1,57728,2888,10,0.005002771618625277,0.01674998216331005,event_t05_q005,4100,94100
142,stage3.block2,73984,5317,10,0.007186689013840831,0.01853930801153183,event_t05_q005,4100,94100
142,head,650,559,10,0.086,0.026329724118113518,event_t05_q005,4100,94100
143,stem,464,109,10,0.023491379310344826,0.022577317804098128,event_t05_q005,4100,94100
143,stage1.block1,4672,374,10,0.00800513698630137,0.018260169960558414,event_t05_q005,4100,94100
143,stage1.block2,4672,233,10,0.004987157534246576,0.016213926300406457,event_t05_q005,4100,94100
143,stage2.block1,14528,543,10,0.00373761013215859,0.01442951885983348,event_t05_q005,4100,94100
143,stage2.block2,18560,801,10,0.00431573275862069,0.014867769926786423,event_t05_q005,4100,94100
143,stage3.block1,57728,3467,10,0.00600575110864745,0.016848092153668403,event_t05_q005,4100,94100
143,stage3.block2,73984,6297,10,0.008511299740484429,0.018657706677913666,event_t05_q005,4100,94100
143,head,650,657,10,0.10107692307692308,0.02730595860630274,event_t05_q005,4100,94100
144,stem,464,121,10,0.026077586206896552,0.022783324867486954,event_t05_q005,4100,94100
144,stage1.block1,4672,332,10,0.007106164383561644,0.018277032114565373,event_t05_q005,4100,94100
144,stage1.block2,4672,215,10,0.004601883561643836,0.016227405425161122,event_t05_q005,4100,94100
144,stage2.block1,14528,448,10,0.0030837004405286344,0.01444460153579712,event_t05_q005,4100,94100
144,stage2.block2,18560,749,10,0.004035560344827586,0.014876227173954249,event_t05_q005,4100,94100
144,stage3.block1,57728,3122,10,0.005408120842572062,0.01685245893895626,event_t05_q005,4100,94100
144,stage3.block2,73984,5715,10,0.007724643166089965,0.01864937972277403,event_t05_q005,4100,94100
144,head,650,628,10,0.09661538461538462,0.026587708666920663,event_t05_q005,4100,94100
145,stem,464,115,10,0.02478448275862069,0.02265680655837059,event_t05_q005,4100,94100
145,stage1.block1,4672,405,10,0.008668664383561644,0.018414226733148097,event_t05_q005,4100,94100
145,stage1.block2,4672,240,10,0.005136986301369863,0.016315540578216315,event_t05_q005,4100,94100
145,stage2.block1,14528,628,10,0.004322687224669604,0.01455301521345973,event_t05_q005,4100,94100
145,stage2.block2,18560,890,10,0.004795258620689655,0.014963881205767393,event_t05_q005,4100,94100
145,stage3.block1,57728,3573,10,0.006189370842572062,0.01693252343684435,event_t05_q005,4100,94100
145,stage3.block2,73984,5962,10,0.008058499134948096,0.018711400963366032,event_t05_q005,4100,94100
145,head,650,660,10,0.10153846153846154,0.026872122287750246,event_t05_q005,4100,94100
146,stem,464,84,10,0.01810344827586207,0.022294165566563606,event_t05_q005,4100,94100
146,stage1.block1,4672,358,10,0.007662671232876712,0.018439449928700925,event_t05_q005,4100,94100
146,stage1.block2,4672,209,10,0.004473458904109589,0.01635158257558942,event_t05_q005,4100,94100
146,stage2.block1,14528,581,10,0.003999174008810572,0.014601706992834806,event_t05_q005,4100,94100
146,stage2.block2,18560,912,10,0.004913793103448276,0.015001215972006321,event_t05_q005,4100,94100
146,stage3.block1,57728,3654,10,0.006329684035476718,0.01699012015014887,event_t05_q005,4100,94100
146,stage3.block2,73984,6492,10,0.008774870242214534,0.01878509223461151,event_t05_q005,4100,94100
146,head,650,672,10,0.10338461538461538,0.027240430749952794,event_t05_q005,4100,94100
147,stem,464,85,10,0.018318965517241378,0.022427144460380077,event_t05_q005,4100,94100
147,stage1.block1,4672,337,10,0.007213184931506849,0.018441525660455226,event_t05_q005,4100,94100
147,stage1.block2,4672,236,10,0.005051369863013699,0.016434799414128065,event_t05_q005,4100,94100
147,stage2.block1,14528,594,10,0.004088656387665198,0.014647824503481389,event_t05_q005,4100,94100
147,stage2.block2,18560,974,10,0.005247844827586207,0.015036984253674746,event_t05_q005,4100,94100
147,stage3.block1,57728,3354,10,0.00581000554323725,0.017005979642271997,event_t05_q005,4100,94100
147,stage3.block2,73984,6088,10,0.008228806228373702,0.01879523918032646,event_t05_q005,4100,94100
147,head,650,625,10,0.09615384615384616,0.026689531095325948,event_t05_q005,4100,94100
148,stem,464,75,10,0.016163793103448277,0.02222651969641447,event_t05_q005,4100,94100
148,stage1.block1,4672,275,10,0.0058861301369863015,0.018380705267190933,event_t05_q005,4100,94100
148,stage1.block2,4672,182,10,0.0038955479452054795,0.01639037663117051,event_t05_q005,4100,94100
148,stage2.block1,14528,503,10,0.0034622797356828193,0.01464197263121605,event_t05_q005,4100,94100
148,stage2.block2,18560,695,10,0.0037446120689655174,0.014986894186586141,event_t05_q005,4100,94100
148,stage3.block1,57728,3142,10,0.0054427660753880265,0.01701161377131939,event_t05_q005,4100,94100
148,stage3.block2,73984,5665,10,0.007657060986159169,0.01879727002233267,event_t05_q005,4100,94100
148,head,650,580,10,0.08923076923076922,0.02663052286952734,event_t05_q005,4100,94100
149,stem,464,64,10,0.013793103448275862,0.021875576116144657,event_t05_q005,4100,94100
149,stage1.block1,4672,257,10,0.005500856164383562,0.018395611457526682,event_t05_q005,4100,94100
149,stage1.block2,4672,173,10,0.0037029109589041096,0.01637687012553215,event_t05_q005,4100,94100
149,stage2.block1,14528,496,10,0.0034140969162995594,0.01465642936527729,event_t05_q005,4100,94100
149,stage2.block2,18560,669,10,0.0036045258620689656,0.015006487909704446,event_t05_q005,4100,94100
149,stage3.block1,57728,2991,10,0.0051811945676274946,0.017031723447144032,event_t05_q005,4100,94100
149,stage3.block2,73984,5934,10,0.008020653114186852,0.018854858912527563,event_t05_q005,4100,94100
149,head,650,634,10,0.09753846153846153,0.026869155839085578,event_t05_q005,4100,94100
150,stem,464,113,10,0.02435344827586207,0.02241237014532089,event_t05_q005,4100,94100
150,stage1.block1,4672,339,10,0.007255993150684931,0.018535714223980905,event_t05_q005,4100,94100
150,stage1.block2,4672,164,10,0.0035102739726027396,0.016417404636740685,event_t05_q005,4100,94100
150,stage2.block1,14528,513,10,0.003531112334801762,0.014693788345903158,event_t05_q005,4100,94100
150,stage2.block2,18560,723,10,0.0038954741379310345,0.015059905312955379,event_t05_q005,4100,94100
150,stage3.block1,57728,3097,10,0.005364814301552106,0.017075156792998314,event_t05_q005,4100,94100
150,stage3.block2,73984,5673,10,0.007667874134948097,0.018875430896878244,event_t05_q005,4100,94100
150,head,650,621,10,0.09553846153846154,0.026677043363451957,event_t05_q005,4100,94100
151,stem,464,78,10,0.016810344827586206,0.02188853155821562,event_t05_q005,4100,94100
