round,group,parameter_count,coordinate_events,active_clients,firing_fraction,mean_abs_pre_reset_evidence,config_name,partition_seed,train_seed
151,stage1.block1,4672,312,10,0.006678082191780822,0.018543878756463527,event_t05_q005,4100,94100
151,stage1.block2,4672,217,10,0.004644691780821918,0.016504551842808725,event_t05_q005,4100,94100
151,stage2.block1,14528,512,10,0.003524229074889868,0.014725391287356615,event_t05_q005,4100,94100
151,stage2.block2,18560,825,10,0.004445043103448276,0.015118045080453158,event_t05_q005,4100,94100
151,stage3.block1,57728,3456,10,0.00598669623059867,0.01714168805629015,event_t05_q005,4100,94100
151,stage3.block2,73984,6307,10,0.008524816176470587,0.018959175050258636,event_t05_q005,4100,94100
151,head,650,688,10,0.10584615384615384,0.027250677160918713,event_t05_q005,4100,94100
152,stem,464,83,10,0.01788793103448276,0.021951147355139256,event_t05_q005,4100,94100
152,stage1.block1,4672,385,10,0.008240582191780822,0.018639657460153104,event_t05_q005,4100,94100
152,stage1.block2,4672,224,10,0.004794520547945206,0.016535491589456795,event_t05_q005,4100,94100
152,stage2.block1,14528,577,10,0.003971640969162996,0.014779878314584494,event_t05_q005,4100,94100
152,stage2.block2,18560,921,10,0.00496228448275862,0.015162680670619011,event_t05_q005,4100,94100
152,stage3.block1,57728,3697,10,0.006404171286031042,0.017192801274359227,event_t05_q005,4100,94100
152,stage3.block2,73984,6620,10,0.00894788062283737,0.019020844995975495,event_t05_q005,4100,94100
152,head,650,714,10,0.10984615384615384,0.027211974002420904,event_t05_q005,4100,94100
153,stem,464,71,10,0.015301724137931034,0.022062860988080503,event_t05_q005,4100,94100
153,stage1.block1,4672,313,10,0.006699486301369863,0.01861106641590595,event_t05_q005,4100,94100
153,stage1.block2,4672,211,10,0.004516267123287671,0.016525588184595107,event_t05_q005,4100,94100
153,stage2.block1,14528,529,10,0.0036412444933920703,0.01480721440166235,event_t05_q005,4100,94100
153,stage2.block2,18560,738,10,0.003976293103448276,0.015156992804259061,event_t05_q005,4100,94100
153,stage3.block1,57728,3182,10,0.005512056541019956,0.017192266508936883,event_t05_q005,4100,94100
153,stage3.block2,73984,5984,10,0.008088235294117648,0.01901497095823288,event_t05_q005,4100,94100
153,head,650,586,10,0.09015384615384615,0.02623628880828619,event_t05_q005,4100,94100
154,stem,464,64,10,0.013793103448275862,0.021929917857050896,event_t05_q005,4100,94100
154,stage1.block1,4672,276,10,0.0059075342465753425,0.01853574626147747,event_t05_q005,4100,94100
154,stage1.block2,4672,157,10,0.003360445205479452,0.016498039942234755,event_t05_q005,4100,94100
154,stage2.block1,14528,493,10,0.0033934471365638765,0.01482109073549509,event_t05_q005,4100,94100
154,stage2.block2,18560,651,10,0.0035075431034482757,0.015155184455215931,event_t05_q005,4100,94100
154,stage3.block1,57728,3099,10,0.005368278824833703,0.01721613500267267,event_t05_q005,4100,94100
154,stage3.block2,73984,6045,10,0.008170685553633218,0.019035759009420873,event_t05_q005,4100,94100
154,head,650,621,10,0.09553846153846154,0.026543259993195532,event_t05_q005,4100,94100
155,stem,464,83,10,0.01788793103448276,0.022029759734869002,event_t05_q005,4100,94100
155,stage1.block1,4672,317,10,0.006785102739726027,0.01862814128398895,event_t05_q005,4100,94100
155,stage1.block2,4672,178,10,0.003809931506849315,0.0165725065395236,event_t05_q005,4100,94100
155,stage2.block1,14528,520,10,0.003579295154185022,0.014875447284430266,event_t05_q005,4100,94100
155,stage2.block2,18560,739,10,0.003981681034482759,0.015211337339133024,event_t05_q005,4100,94100
155,stage3.block1,57728,2937,10,0.00508765243902439,0.01724959723651409,event_t05_q005,4100,94100
155,stage3.block2,73984,5654,10,0.0076421929065743945,0.01903410069644451,event_t05_q005,4100,94100
155,head,650,582,10,0.08953846153846154,0.025937625765800477,event_t05_q005,4100,94100
156,stem,464,106,10,0.022844827586206897,0.022227795608341695,event_t05_q005,4100,94100
156,stage1.block1,4672,393,10,0.00841181506849315,0.018694989569485187,event_t05_q005,4100,94100
156,stage1.block2,4672,253,10,0.005415239726027398,0.016678770910948514,event_t05_q005,4100,94100
156,stage2.block1,14528,638,10,0.004391519823788546,0.014966597594320775,event_t05_q005,4100,94100
156,stage2.block2,18560,845,10,0.0045528017241379315,0.015271820593625307,event_t05_q005,4100,94100
156,stage3.block1,57728,3441,10,0.005960712305986696,0.017326352745294572,event_t05_q005,4100,94100
156,stage3.block2,73984,6211,10,0.008395058391003461,0.019114523380994796,event_t05_q005,4100,94100
156,head,650,605,10,0.09307692307692307,0.02651406154036522,event_t05_q005,4100,94100
157,stem,464,82,10,0.01767241379310345,0.02199447136372328,event_t05_q005,4100,94100
157,stage1.block1,4672,386,10,0.008261986301369864,0.018730014190077783,event_t05_q005,4100,94100
157,stage1.block2,4672,259,10,0.005543664383561644,0.016717051807790994,event_t05_q005,4100,94100
157,stage2.block1,14528,574,10,0.003950991189427312,0.014983487501740455,event_t05_q005,4100,94100
157,stage2.block2,18560,877,10,0.0047252155172413796,0.015291939675807952,event_t05_q005,4100,94100
157,stage3.block1,57728,3370,10,0.005837721729490022,0.017353658378124238,event_t05_q005,4100,94100
157,stage3.block2,73984,6319,10,0.008541035899653979,0.019156209751963617,event_t05_q005,4100,94100
157,head,650,604,10,0.09292307692307693,0.02637516353279352,event_t05_q005,4100,94100
158,stem,464,149,10,0.03211206896551724,0.023164381645619868,event_t05_q005,4100,94100
158,stage1.block1,4672,482,10,0.010316780821917807,0.018905946984887123,event_t05_q005,4100,94100
158,stage1.block2,4672,239,10,0.005115582191780822,0.016751374397426844,event_t05_q005,4100,94100
158,stage2.block1,14528,624,10,0.004295154185022026,0.015046998765319586,event_t05_q005,4100,94100
158,stage2.block2,18560,856,10,0.004612068965517241,0.015315650030970573,event_t05_q005,4100,94100
158,stage3.block1,57728,3455,10,0.005984963968957872,0.01739490367472172,event_t05_q005,4100,94100
158,stage3.block2,73984,6440,10,0.008704584775086505,0.019201427511870862,event_t05_q005,4100,94100
158,head,650,649,10,0.09984615384615385,0.02721780613064766,event_t05_q005,4100,94100
159,stem,464,116,10,0.025,0.022555644810199737,event_t05_q005,4100,94100
159,stage1.block1,4672,431,10,0.009225171232876712,0.018908021785318852,event_t05_q005,4100,94100
159,stage1.block2,4672,258,10,0.005522260273972603,0.016824862640351056,event_t05_q005,4100,94100
159,stage2.block1,14528,564,10,0.00388215859030837,0.015065590385347605,event_t05_q005,4100,94100
159,stage2.block2,18560,762,10,0.004105603448275862,0.015317246597260237,event_t05_q005,4100,94100
159,stage3.block1,57728,3289,10,0.005697408536585366,0.01740587204694748,event_t05_q005,4100,94100
159,stage3.block2,73984,6064,10,0.008196366782006921,0.01920870691537857,event_t05_q005,4100,94100
159,head,650,607,10,0.09338461538461539,0.02656045723706484,event_t05_q005,4100,94100
160,stem,464,56,10,0.01206896551724138,0.021784581057727338,event_t05_q005,4100,94100
160,stage1.block1,4672,294,10,0.006292808219178082,0.018728397227823733,event_t05_q005,4100,94100
160,stage1.block2,4672,171,10,0.0036601027397260275,0.01674976833164692,event_t05_q005,4100,94100
160,stage2.block1,14528,468,10,0.0032213656387665196,0.015069770161062479,event_t05_q005,4100,94100
160,stage2.block2,18560,671,10,0.003615301724137931,0.015327001549303531,event_t05_q005,4100,94100
160,stage3.block1,57728,3134,10,0.005428907982261641,0.017424370534718035,event_t05_q005,4100,94100
160,stage3.block2,73984,5856,10,0.00791522491349481,0.019222183153033257,event_t05_q005,4100,94100
160,head,650,579,10,0.08907692307692308,0.02633806262165308,event_t05_q005,4100,94100
161,stem,464,66,9,0.014224137931034483,0.021749252453446388,event_t05_q005,4100,94100
161,stage1.block1,4672,255,10,0.00545804794520548,0.018732234463095666,event_t05_q005,4100,94100
161,stage1.block2,4672,204,10,0.004366438356164384,0.016795654967427253,event_t05_q005,4100,94100
161,stage2.block1,14528,533,10,0.0036687775330396474,0.015130040887743234,event_t05_q005,4100,94100
161,stage2.block2,18560,819,10,0.004412715517241379,0.0153983848169446,event_t05_q005,4100,94100
161,stage3.block1,57728,3387,10,0.005867170177383592,0.017487853206694125,event_t05_q005,4100,94100
161,stage3.block2,73984,6220,10,0.008407223183391004,0.019285659305751324,event_t05_q005,4100,94100
161,head,650,628,10,0.09661538461538462,0.02661853190511465,event_t05_q005,4100,94100
162,stem,464,81,10,0.017456896551724138,0.02202556300908327,event_t05_q005,4100,94100
162,stage1.block1,4672,303,10,0.006485445205479452,0.01885532420128584,event_t05_q005,4100,94100
162,stage1.block2,4672,178,10,0.003809931506849315,0.016822285763919354,event_t05_q005,4100,94100
162,stage2.block1,14528,555,10,0.003820209251101322,0.015180650819092988,event_t05_q005,4100,94100
162,stage2.block2,18560,788,10,0.004245689655172414,0.015419157594442368,event_t05_q005,4100,94100
162,stage3.block1,57728,3453,10,0.005981499445676275,0.01752730682492256,event_t05_q005,4100,94100
162,stage3.block2,73984,6202,10,0.008382893598615916,0.01932453438639641,event_t05_q005,4100,94100
162,head,650,623,10,0.09584615384615384,0.02636751476675272,event_t05_q005,4100,94100
163,stem,464,95,10,0.020474137931034482,0.022083938866853715,event_t05_q005,4100,94100
163,stage1.block1,4672,295,10,0.006314212328767123,0.018838511779904366,event_t05_q005,4100,94100
163,stage1.block2,4672,171,10,0.0036601027397260275,0.01684502549469471,event_t05_q005,4100,94100
163,stage2.block1,14528,505,10,0.003476046255506608,0.015171711705625058,event_t05_q005,4100,94100
163,stage2.block2,18560,744,10,0.0040086206896551724,0.015414507128298283,event_t05_q005,4100,94100
163,stage3.block1,57728,3155,10,0.005465285476718404,0.01751043237745762,event_t05_q005,4100,94100
163,stage3.block2,73984,5889,10,0.007959829152249135,0.019327089935541154,event_t05_q005,4100,94100
163,head,650,627,10,0.09646153846153846,0.02620929032564163,event_t05_q005,4100,94100
164,stem,464,96,10,0.020689655172413793,0.022163147665560247,event_t05_q005,4100,94100
164,stage1.block1,4672,318,10,0.006806506849315068,0.01884086299687624,event_t05_q005,4100,94100
164,stage1.block2,4672,183,10,0.003916952054794521,0.016874341201037167,event_t05_q005,4100,94100
164,stage2.block1,14528,498,10,0.003427863436123348,0.015195190906524658,event_t05_q005,4100,94100
164,stage2.block2,18560,776,10,0.0041810344827586205,0.015449178498238325,event_t05_q005,4100,94100
164,stage3.block1,57728,3229,10,0.005593472838137472,0.017531646601855754,event_t05_q005,4100,94100
164,stage3.block2,73984,5753,10,0.00777600562283737,0.0193523770198226,event_t05_q005,4100,94100
164,head,650,583,10,0.0896923076923077,0.026082364469766618,event_t05_q005,4100,94100
165,stem,464,114,10,0.02456896551724138,0.022394788451492786,event_t05_q005,4100,94100
165,stage1.block1,4672,317,10,0.006785102739726027,0.018881846964359284,event_t05_q005,4100,94100
165,stage1.block2,4672,193,10,0.004130993150684932,0.016904840618371962,event_t05_q005,4100,94100
165,stage2.block1,14528,486,10,0.0033452643171806165,0.01522086262702942,event_t05_q005,4100,94100
165,stage2.block2,18560,695,10,0.0037446120689655174,0.015444174688309432,event_t05_q005,4100,94100
165,stage3.block1,57728,3086,10,0.0053457594235033256,0.017544426396489142,event_t05_q005,4100,94100
165,stage3.block2,73984,5796,10,0.007834126297577855,0.019390663877129555,event_t05_q005,4100,94100
165,head,650,628,10,0.09661538461538462,0.026365405321121214,event_t05_q005,4100,94100
166,stem,464,122,10,0.026293103448275863,0.022248413227498532,event_t05_q005,4100,94100
166,stage1.block1,4672,370,10,0.007919520547945206,0.019000621885061263,event_t05_q005,4100,94100
166,stage1.block2,4672,211,10,0.004516267123287671,0.016991863027215004,event_t05_q005,4100,94100
166,stage2.block1,14528,602,10,0.004143722466960352,0.01529811043292284,event_t05_q005,4100,94100
166,stage2.block2,18560,811,10,0.0043696120689655175,0.015512134786695242,event_t05_q005,4100,94100
166,stage3.block1,57728,3423,10,0.0059295315964523285,0.017611371539533138,event_t05_q005,4100,94100
166,stage3.block2,73984,6306,10,0.008523464532871972,0.019455331936478616,event_t05_q005,4100,94100
166,head,650,655,10,0.10076923076923076,0.02691353838890791,event_t05_q005,4100,94100
167,stem,464,115,10,0.02478448275862069,0.022119937278330327,event_t05_q005,4100,94100
167,stage1.block1,4672,358,10,0.007662671232876712,0.018981321528553963,event_t05_q005,4100,94100
167,stage1.block2,4672,187,10,0.004002568493150685,0.017030722927302122,event_t05_q005,4100,94100
167,stage2.block1,14528,577,10,0.003971640969162996,0.015329809207469226,event_t05_q005,4100,94100
167,stage2.block2,18560,885,10,0.004768318965517241,0.015558884479105473,event_t05_q005,4100,94100
167,stage3.block1,57728,3333,10,0.005773628048780488,0.017649715207517146,event_t05_q005,4100,94100
167,stage3.block2,73984,6414,10,0.008669442041522491,0.019498514570295812,event_t05_q005,4100,94100
167,head,650,655,10,0.10076923076923076,0.026415428146719933,event_t05_q005,4100,94100
168,stem,464,104,10,0.022413793103448276,0.02198354694992304,event_t05_q005,4100,94100
168,stage1.block1,4672,335,10,0.007170376712328767,0.018933944776654242,event_t05_q005,4100,94100
168,stage1.block2,4672,189,10,0.004045376712328767,0.017044325452297927,event_t05_q005,4100,94100
168,stage2.block1,14528,523,10,0.003599944933920705,0.015308922808617353,event_t05_q005,4100,94100
168,stage2.block2,18560,746,10,0.004019396551724138,0.015525648836046457,event_t05_q005,4100,94100
168,stage3.block1,57728,3084,10,0.00534229490022173,0.017640808969736098,event_t05_q005,4100,94100
168,stage3.block2,73984,5610,10,0.007582720588235294,0.01945535447448492,event_t05_q005,4100,94100
168,head,650,579,10,0.08907692307692308,0.025917515717446805,event_t05_q005,4100,94100
169,stem,464,109,10,0.023491379310344826,0.021917571499943733,event_t05_q005,4100,94100
169,stage1.block1,4672,289,10,0.0061857876712328765,0.01886661592870951,event_t05_q005,4100,94100
169,stage1.block2,4672,151,10,0.0032320205479452056,0.01702150087803602,event_t05_q005,4100,94100
169,stage2.block1,14528,488,10,0.0033590308370044053,0.01532744187861681,event_t05_q005,4100,94100
169,stage2.block2,18560,737,10,0.003970905172413793,0.015545464493334294,event_t05_q005,4100,94100
169,stage3.block1,57728,3361,10,0.005822131374722838,0.01769757382571697,event_t05_q005,4100,94100
169,stage3.block2,73984,6216,10,0.00840181660899654,0.0195486880838871,event_t05_q005,4100,94100
169,head,650,666,10,0.10246153846153847,0.026594683714210986,event_t05_q005,4100,94100
170,stem,464,97,10,0.020905172413793104,0.02170728538185358,event_t05_q005,4100,94100
170,stage1.block1,4672,319,10,0.006827910958904109,0.019013537093997,event_t05_q005,4100,94100
170,stage1.block2,4672,218,10,0.004666095890410959,0.017149359546601774,event_t05_q005,4100,94100
170,stage2.block1,14528,587,10,0.004040473568281938,0.01540230717509985,event_t05_q005,4100,94100
170,stage2.block2,18560,821,10,0.004423491379310345,0.01559850163757801,event_t05_q005,4100,94100
170,stage3.block1,57728,3593,10,0.006224016075388026,0.017749803513288497,event_t05_q005,4100,94100
170,stage3.block2,73984,6537,10,0.008835694204152249,0.0196142615750432,event_t05_q005,4100,94100
170,head,650,647,10,0.09953846153846153,0.026387049257755278,event_t05_q005,4100,94100
171,stem,464,89,10,0.01918103448275862,0.02170986160635948,event_t05_q005,4100,94100
171,stage1.block1,4672,403,10,0.008625856164383562,0.019073673710227012,event_t05_q005,4100,94100
171,stage1.block2,4672,208,10,0.004452054794520548,0.01716554509475827,event_t05_q005,4100,94100
171,stage2.block1,14528,564,10,0.00388215859030837,0.015405926201492549,event_t05_q005,4100,94100
171,stage2.block2,18560,833,10,0.004488146551724138,0.015601242892444134,event_t05_q005,4100,94100
171,stage3.block1,57728,3362,10,0.005823863636363637,0.017761675640940666,event_t05_q005,4100,94100
171,stage3.block2,73984,6345,10,0.008576178633217994,0.01963446382433176,event_t05_q005,4100,94100
171,head,650,580,10,0.08923076923076922,0.02598398793488741,event_t05_q005,4100,94100
172,stem,464,135,10,0.029094827586206896,0.02239324226975441,event_t05_q005,4100,94100
172,stage1.block1,4672,360,10,0.007705479452054794,0.019040281884372234,event_t05_q005,4100,94100
172,stage1.block2,4672,202,10,0.004323630136986301,0.01720947278663516,event_t05_q005,4100,94100
172,stage2.block1,14528,525,10,0.0036137114537444933,0.015423027612268925,event_t05_q005,4100,94100
172,stage2.block2,18560,763,10,0.004110991379310345,0.015600601956248284,event_t05_q005,4100,94100
172,stage3.block1,57728,3291,10,0.0057008730598669625,0.017779128812253474,event_t05_q005,4100,94100
172,stage3.block2,73984,6103,10,0.008249080882352941,0.019641678594052792,event_t05_q005,4100,94100
172,head,650,587,10,0.09030769230769231,0.02626156620681286,event_t05_q005,4100,94100
173,stem,464,107,10,0.023060344827586208,0.02183014377951622,event_t05_q005,4100,94100
173,stage1.block1,4672,348,10,0.007448630136986301,0.019092653319239615,event_t05_q005,4100,94100
173,stage1.block2,4672,217,10,0.004644691780821918,0.01728794937953353,event_t05_q005,4100,94100
173,stage2.block1,14528,575,10,0.0039578744493392074,0.015478105470538139,event_t05_q005,4100,94100
173,stage2.block2,18560,842,10,0.004536637931034483,0.015657657850533725,event_t05_q005,4100,94100
173,stage3.block1,57728,3444,10,0.005965909090909091,0.017824795655906202,event_t05_q005,4100,94100
173,stage3.block2,73984,6385,10,0.00863024437716263,0.019703695178031923,event_t05_q005,4100,94100
173,head,650,660,10,0.10153846153846154,0.0268892839550972,event_t05_q005,4100,94100
174,stem,464,80,10,0.017241379310344827,0.021581624820828437,event_t05_q005,4100,94100
174,stage1.block1,4672,369,10,0.007898116438356164,0.019193743355572224,event_t05_q005,4100,94100
174,stage1.block2,4672,200,10,0.004280821917808219,0.0173525657504797,event_t05_q005,4100,94100
174,stage2.block1,14528,565,10,0.003889041850220264,0.015510338172316552,event_t05_q005,4100,94100
174,stage2.block2,18560,832,10,0.004482758620689655,0.015679226070642472,event_t05_q005,4100,94100
174,stage3.block1,57728,3442,10,0.005962444567627494,0.017865374125540255,event_t05_q005,4100,94100
174,stage3.block2,73984,6490,10,0.008772166955017301,0.019752096943557264,event_t05_q005,4100,94100
174,head,650,613,10,0.09430769230769231,0.02652159072458744,event_t05_q005,4100,94100
175,stem,464,109,10,0.023491379310344826,0.02209828458726406,event_t05_q005,4100,94100
175,stage1.block1,4672,348,10,0.007448630136986301,0.0191836966201663,event_t05_q005,4100,94100
175,stage1.block2,4672,178,10,0.003809931506849315,0.017403799667954446,event_t05_q005,4100,94100
175,stage2.block1,14528,555,10,0.003820209251101322,0.015550382621586322,event_t05_q005,4100,94100
175,stage2.block2,18560,824,10,0.004439655172413793,0.015699867438524962,event_t05_q005,4100,94100
175,stage3.block1,57728,3393,10,0.005877563747228381,0.01789418552070856,event_t05_q005,4100,94100
175,stage3.block2,73984,5962,10,0.008058499134948096,0.019743549264967443,event_t05_q005,4100,94100
175,head,650,593,10,0.09123076923076923,0.02635032683610916,event_t05_q005,4100,94100
176,stem,464,102,10,0.021982758620689654,0.02199648730456829,event_t05_q005,4100,94100
176,stage1.block1,4672,375,10,0.008026541095890412,0.019276037998497485,event_t05_q005,4100,94100
176,stage1.block2,4672,215,10,0.004601883561643836,0.017491371743381022,event_t05_q005,4100,94100
176,stage2.block1,14528,612,10,0.0042125550660792955,0.015610049106180668,event_t05_q005,4100,94100
176,stage2.block2,18560,821,10,0.004423491379310345,0.015728479716926813,event_t05_q005,4100,94100
176,stage3.block1,57728,3107,10,0.005382136917960089,0.017912201397120953,event_t05_q005,4100,94100
176,stage3.block2,73984,5899,10,0.007973345588235294,0.01976014543324709,event_t05_q005,4100,94100
176,head,650,572,10,0.088,0.026198084838688372,event_t05_q005,4100,94100
177,stem,464,124,10,0.026724137931034484,0.022243193164467812,event_t05_q005,4100,94100
177,stage1.block1,4672,454,10,0.009717465753424658,0.019391676224768162,event_t05_q005,4100,94100
177,stage1.block2,4672,266,10,0.0056934931506849315,0.017614959459751844,event_t05_q005,4100,94100
177,stage2.block1,14528,618,10,0.00425385462555066,0.015663803555071354,event_t05_q005,4100,94100
177,stage2.block2,18560,962,10,0.005183189655172414,0.01578627172857523,event_t05_q005,4100,94100
177,stage3.block1,57728,3665,10,0.006348738913525499,0.017985536158084868,event_t05_q005,4100,94100
177,stage3.block2,73984,6587,10,0.008903276384083045,0.01984924003481865,event_t05_q005,4100,94100
177,head,650,629,10,0.09676923076923077,0.027279737405478954,event_t05_q005,4100,94100
178,stem,464,98,10,0.021120689655172414,0.021923105977475644,event_t05_q005,4100,94100
178,stage1.block1,4672,476,10,0.010188356164383561,0.019397582300007342,event_t05_q005,4100,94100
178,stage1.block2,4672,277,10,0.0059289383561643835,0.017650822643190622,event_t05_q005,4100,94100
178,stage2.block1,14528,628,10,0.004322687224669604,0.015690782386809588,event_t05_q005,4100,94100
178,stage2.block2,18560,984,10,0.0053017241379310345,0.015807733684778214,event_t05_q005,4100,94100
178,stage3.block1,57728,3961,10,0.006861488359201774,0.018048368208110333,event_t05_q005,4100,94100
178,stage3.block2,73984,7408,10,0.010012975778546714,0.019930013082921506,event_t05_q005,4100,94100
178,head,650,722,10,0.11107692307692307,0.02798055559396744,event_t05_q005,4100,94100
179,stem,464,110,10,0.023706896551724137,0.021851413883268833,event_t05_q005,4100,94100
179,stage1.block1,4672,424,10,0.009075342465753424,0.019336026348173618,event_t05_q005,4100,94100
179,stage1.block2,4672,223,10,0.004773116438356165,0.01767006013542414,event_t05_q005,4100,94100
179,stage2.block1,14528,630,10,0.004336453744493392,0.015727787185460328,event_t05_q005,4100,94100
179,stage2.block2,18560,900,10,0.004849137931034483,0.015804791077971458,event_t05_q005,4100,94100
179,stage3.block1,57728,3477,10,0.006023073725055433,0.01803345438092947,event_t05_q005,4100,94100
179,stage3.block2,73984,6512,10,0.00880190311418685,0.019888554140925406,event_t05_q005,4100,94100
179,head,650,614,10,0.09446153846153846,0.026679535396397114,event_t05_q005,4100,94100
180,stem,464,102,10,0.021982758620689654,0.022116060182452203,event_t05_q005,4100,94100
180,stage1.block1,4672,477,10,0.010209760273972603,0.01942452061921358,event_t05_q005,4100,94100
180,stage1.block2,4672,283,10,0.00605736301369863,0.01777030322700739,event_t05_q005,4100,94100
180,stage2.block1,14528,659,10,0.004536068281938326,0.015778645779937504,event_t05_q005,4100,94100
180,stage2.block2,18560,925,10,0.004983836206896552,0.015834300220012663,event_t05_q005,4100,94100
180,stage3.block1,57728,3773,10,0.006535823170731707,0.018086183443665506,event_t05_q005,4100,94100
180,stage3.block2,73984,6932,10,0.009369593425605536,0.01994202695786953,event_t05_q005,4100,94100
180,head,650,690,10,0.10615384615384615,0.027583036571741104,event_t05_q005,4100,94100
