architecture,method,dimension,rounds,local_steps,local_lr,final_train_objective,final_train_ce,final_test_ce,final_test_accuracy,final_macro_accuracy,final_worst_class_accuracy,whole_train_objective,uplink_payload_bits,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,broadcast_total_bits,unicast_hybrid_total_bits,messages,coordinate_events,events_per_message,mean_delta_norm,replay_rounds,checkpoint_rounds,rho,threshold,jump0,jump_exponent,topk_fraction,strom_threshold,init_scale,server_gain,event_memory,event_reset,class_0_accuracy,class_1_accuracy,class_2_accuracy,class_3_accuracy,class_4_accuracy,class_5_accuracy,class_6_accuracy,class_7_accuracy,class_8_accuracy,class_9_accuracy,point_id,partition_seed,train_seed,configuration_value
mlp,strom,25818,900,5,0.1,0.4952392175,0.3690138757,0.4536481798,0.8415,0.8415,0.589,0.535717714,2130397280,2130973280,744442240,7444710400,2875415520,9575683680,9000,133149830,14794.42556,0.383679588,0,900,0.999,0.025,0.005,0.1,0.025,0.00125,0.5,1,persistent,full,0.815,0.958,0.733,0.83,0.794,0.893,0.589,0.959,0.932,0.912,mlp_strom,2500,72500,0.00125
